Time,Occupancy
114.708198129414,3
286.770495323535,2
458.832792517656,2
630.895089711777,2
802.957386905898,2
975.019684100019,2
1147.08198129414,2
1319.1442784882609,2
1491.206575682382,2
1663.2688728765029,3
1835.331170070624,2
2007.393467264745,3
2179.4557644588667,3
2351.518061652987,2
2523.580358847108,3
2695.6426560412287,2
2867.70495323535,3
3039.767250429471,3
3211.829547623592,2
3383.891844817713,2
3555.954142011834,3
3728.016439205955,3
3900.078736400076,3
4072.141033594197,3
4244.2033307883175,3
4416.26562798244,3
4588.32792517656,2
4760.390222370681,2
4932.452519564802,2
5104.514816758922,2
5276.577113953043,2
5448.6394111471645,2
5620.701708341287,2
5792.764005535407,2
5964.826302729528,2
6136.888599923649,2
6308.95089711777,2
6481.013194311891,2
6653.0754915060115,2
6825.1377887001345,3
6997.200085894254,3
7169.262383088375,3
7341.324680282496,3
7513.386977476617,3
7685.449274670738,2
7857.5115718648585,3
8029.573869058981,3
8201.636166253102,3
8373.698463447223,3
8545.760760641344,3
8717.823057835465,3
8889.885355029586,3
9061.947652223706,3
9234.009949417828,3
9406.072246611948,4
9578.134543806069,3
9750.19684100019,3
9922.259138194311,3
10094.321435388432,2
10266.383732582552,2
10438.446029776676,5
10610.508326970796,5
10782.570624164915,4
10954.632921359038,5
11126.695218553159,5
11298.75751574728,3
11470.8198129414,3
11642.88211013552,3
11814.944407329642,4
11987.006704523765,5
12159.069001717884,4
12331.131298912005,5
12503.193596106126,5
12675.25589330025,4
12847.318190494369,3
13019.380487688491,3
13191.442784882609,3
13363.50508207673,3
13535.567379270851,4
13707.629676464972,4
13879.691973659097,3
14051.754270853215,4
14223.816568047336,3
14395.878865241455,3
14567.941162435578,3
14740.0034596297,4
14912.065756823818,4
15084.12805401794,4
15256.190351212063,3
15428.252648406184,3
15600.314945600305,3
15772.377242794426,2
15944.439539988547,3
16116.501837182668,3
16288.56413437679,4
16460.62643157091,5
16632.68872876503,5
16804.75102595915,5
16976.813323153274,5
17148.875620347393,5
17320.937917541516,3
17493.00021473564,3
17665.06251192976,3
17837.124809123878,3
18009.187106317997,4
18181.24940351212,4
18353.31170070624,3
18525.37399790036,3
18697.43629509448,2
18869.498592288604,2
19041.560889482724,2
19213.623186676847,3
19385.685483870966,3
19557.74778106509,2
19729.81007825921,2
19901.87237545333,3
20073.93467264745,3
20245.996969841573,1
20418.05926703569,2
20590.12156422981,2
20762.18386142393,4
20934.24615861805,3
21106.308455812174,3
21278.370753006297,2
21450.43305020042,4
21622.495347394542,4
21794.557644588658,2
21966.61994178278,2
22138.682238976904,3
22310.744536171027,3
22482.806833365143,3
22654.869130559262,3
22826.93142775339,3
22998.99372494751,3
23171.056022141627,3
23343.118319335754,3
23515.18061652987,3
23687.242913723992,3
23859.30521091811,3
24031.367508112235,3
24203.429805306358,3
24375.492102500477,3
24547.5543996946,3
24719.61669688872,3
24891.678994082842,3
25063.741291276958,3
25235.80358847108,4
25407.8658856652,4
25579.928182859327,4
25751.990480053442,3
25924.052777247565,3
26096.115074441685,3
26268.177371635804,3
26440.239668829927,3
26612.301966024046,3
26784.36426321817,3
26956.42656041229,3
27128.48885760641,3
27300.55115480053,2
27472.613451994654,3
27644.675749188773,3
27816.738046382896,3
27988.80034357701,3
28160.862640771138,3
28332.924937965254,3
28504.98723515938,3
28677.0495323535,3
28849.111829547623,3
29021.174126741742,3
29193.236423935865,3
29365.298721129984,3
29537.361018324107,3
29709.423315518223,3
29881.48561271235,3
30053.54790990647,2
30225.610207100584,2
30397.67250429471,2
30569.734801488834,2
30741.797098682953,2
30913.859395877076,2
31085.921693071195,3
31257.98399026532,3
31430.046287459438,3
31602.10858465356,3
31774.17088184768,3
31946.233179041803,3
32118.29547623592,3
32290.357773430038,3
32462.420070624165,4
32634.482367818287,4
32806.544665012414,4
32978.606962206526,3
33150.669259400645,4
33322.731556594765,4
33494.793853788884,4
33666.85615098301,4
33838.91844817713,4
34010.98074537125,4
34183.043042565376,3
34355.105339759495,4
34527.167636953614,3
34699.229934147734,2
34871.29223134186,2
35043.35452853598,3
35215.4168257301,3
35387.47912292422,3
35559.541420118345,3
35731.603717312464,2
35903.66601450658,2
36075.728311700695,2
36247.79060889482,2
36419.85290608895,2
36591.91520328307,2
36763.97750047719,3
36936.039797671314,3
37108.10209486543,3
37280.16439205955,3
37452.226689253665,2
37624.28898644779,2
37796.35128364192,2
37968.41358083604,3
38140.47587803016,3
38312.53817522428,3
38484.600472418395,4
38656.66276961252,3
38828.72506680663,3
39000.78736400076,3
39172.84966119488,3
39344.911958389006,3
39516.97425558313,3
39689.036552777245,3
39861.098849971364,3
40033.16114716549,3
40205.22344435962,3
40377.28574155373,3
40549.34803874785,3
40721.41033594197,2
40893.472633136094,2
41065.53493033021,2
41237.59722752433,3
41409.65952471845,2
41581.721821912586,2
41753.7841191067,3
41925.84641630082,3
42097.90871349494,3
42269.97101068906,3
42442.03330788318,4
42614.0956050773,4
42786.15790227142,3
42958.220199465555,3
43130.28249665967,3
43302.34479385379,3
43474.40709104791,3
43646.469388242025,3
43818.53168543615,4
43990.59398263027,4
44162.65627982438,3
44334.71857701852,3
44506.780874212636,3
44678.843171406756,3
44850.90546860088,5
45022.96776579499,5
45195.03006298912,4
45367.09236018324,5
45539.15465737737,4
45711.216954571486,4
45883.2792517656,4
46055.341548959725,3
46227.40384615384,3
46399.466143347956,3
46571.52844054208,3
46743.59073773621,3
46915.65303493033,4
47087.715332124455,3
47259.77762931857,3
47431.839926512686,3
47603.90222370681,3
47775.964520900925,3
47948.02681809505,3
48120.08911528918,3
48292.1514124833,3
48464.213709677424,3
48636.276006871536,3
48808.338304065655,3
48980.40060125978,3
49152.462898453894,3
49324.52519564802,3
49496.58749284214,3
49668.64979003627,3
49840.71208723039,3
50012.774384424505,3
50184.836681618624,3
50356.89897881275,3
50528.96127600686,3
50701.02357320099,4
50873.085870395116,3
51045.14816758923,4
51217.21046478336,2
51389.272761977474,2
51561.33505917159,2
51733.39735636571,3
51905.45965355983,3
52077.521950753966,3
52249.584247948085,4
52421.6465451422,4
52593.70884233632,4
52765.771139530436,4
52937.83343672456,4
53109.89573391868,3
53281.958031112816,2
53454.020328306935,2
53626.082625501054,3
53798.144922695166,3
53970.207219889286,2
54142.269517083405,2
54314.33181427753,3
54486.39411147165,4
54658.45640866577,4
54830.518705859904,4
55002.581003054016,4
55174.643300248135,3
55346.705597442255,3
55518.767894636374,3
55690.8301918305,4
55862.89248902462,4
56034.95478621874,4
56207.01708341286,4
56379.079380606985,4
56551.141677801104,4
56723.20397499522,4
56895.266272189336,4
57067.32856938348,4
57239.39086657759,4
57411.45316377171,4
57583.51546096582,4
57755.577758159954,4
57927.64005535407,4
58099.702352548185,4
58271.76464974231,4
58443.826946936424,4
58615.889244130565,5
58787.95154132468,5
58960.0138385188,5
59132.07613571292,5
59304.13843290704,5
59476.20073010116,5
59648.263027295274,4
59820.32532448941,4
59992.38762168353,4
60164.449918877646,4
60336.512216071766,5
60508.57451326589,5
60680.63681046001,5
60852.69910765412,4
61024.76140484825,4
61196.82370204238,4
61368.88599923648,3
61540.948296430615,4
61713.010593624735,4
61885.07289081885,4
62057.13518801298,4
62229.1974852071,4
62401.25978240122,4
62573.32207959534,4
62745.384376789465,4
62917.446673983584,4
63089.5089711777,4
63261.57126837182,4
63433.633565565935,4
63605.69586276006,4
63777.75815995419,4
63949.82045714831,4
64121.88275434242,4
64293.94505153655,4
64466.00734873067,5
64638.069645924785,4
64810.13194311892,4
64982.19424031303,4
65154.25653750716,4
65326.31883470128,4
65498.3811318954,5
65670.44342908952,5
65842.50572628362,4
66014.56802347775,4
66186.63032067187,4
66358.69261786599,4
66530.75491506013,4
66702.81721225425,4
66874.87950944836,4
67046.94180664247,4
67219.0041038366,4
67391.06640103072,4
67563.12869822483,4
67735.19099541898,4
67907.2532926131,3
68079.31558980721,3
68251.37788700133,4
68423.44018419545,4
68595.50248138957,4
68767.56477858369,4
68939.62707577781,4
69111.68937297193,4
69283.75167016606,4
69455.81396736017,4
69627.8762645543,4
69799.93856174842,4
69972.00085894254,4
70144.06315613666,4
70316.12545333077,4
70488.1877505249,4
70660.25004771902,4
70832.31234491315,4
71004.37464210727,4
71176.43693930139,4
71348.49923649551,4
71520.56153368963,4
71692.62383088375,4
71864.68612807787,4
72036.74842527199,4
72208.81072246612,4
72380.87301966024,4
72552.93531685436,4
72724.99761404848,4
72897.0599112426,4
73069.12220843673,4
73241.18450563084,4
73413.24680282496,4
73585.30910001909,4
73757.37139721321,4
73929.43369440733,4
74101.49599160145,4
74273.55828879558,4
74445.62058598969,4
74617.68288318379,3
74789.74518037793,4
74961.80747757205,4
75133.86977476618,4
75305.9320719603,4
75477.99436915442,4
75650.05666634854,4
75822.11896354267,4
75994.18126073678,4
76166.2435579309,4
76338.30585512501,4
76510.36815231912,4
76682.43044951327,4
76854.49274670739,3
77026.5550439015,3
77198.61734109563,3
77370.67963828973,3
77542.74193548386,4
77714.80423267798,3
77886.8665298721,3
78058.92882706624,3
78230.99112426036,3
78403.05342145448,3
78575.11571864861,4
78747.17801584271,3
78919.24031303683,3
79091.30261023095,3
79263.36490742507,4
79435.42720461919,4
79607.48950181332,4
79779.55179900744,2
79951.61409620156,2
80123.67639339567,2
80295.7386905898,3
80467.80098778392,3
80639.86328497804,3
80811.92558217216,4
80983.9878793663,2
81156.05017656041,2
81328.11247375452,3
81500.17477094865,3
81672.23706814277,2
81844.29936533689,3
82016.36166253101,3
82188.42395972513,4
82360.48625691925,4
82532.54855411338,5
82704.6108513075,4
82876.67314850162,6
83048.73544569574,5
83220.79774288986,5
83392.86004008398,4
83564.9223372781,5
83736.98463447223,5
83909.04693166634,4
84081.10922886049,4
84253.17152605459,4
84425.23382324871,4
84597.29612044283,4
84769.35841763695,4
84941.42071483107,5
85113.48301202519,4
85285.54530921929,5
85457.60760641344,6
85629.66990360756,6
85801.73220080168,6
85973.7944979958,6
86145.85679518992,5
86317.91909238404,5
86489.98138957817,4
86662.04368677227,4
86834.1059839664,4
87006.16828116053,4
87178.23057835465,4
87350.29287554878,4
87522.35517274289,4
87694.417469937,4
87866.47976713112,4
88038.54206432523,5
88210.60436151935,4
88382.6666587135,5
88554.72895590762,4
88726.79125310174,3
88898.85355029585,4
89070.91584748997,5
89242.97814468411,4
89415.0404418782,4
89587.10273907232,5
89759.16503626645,5
89931.22733346059,4
90103.2896306547,4
90275.35192784882,4
90447.41422504293,4
90619.47652223708,3
90791.53881943117,5
90963.60111662529,3
91135.66341381943,4
91307.72571101355,4
91479.78800820767,4
91651.8503054018,4
91823.91260259591,4
91995.97489979005,3
92168.03719698417,3
92340.09949417828,3
92512.1617913724,4
92684.22408856652,3
92856.28638576064,3
93028.34868295476,3
93200.41098014887,3
93372.47327734302,3
93544.53557453713,3
93716.59787173122,3
93888.66016892537,3
94060.72246611948,3
94232.7847633136,3
94404.84706050773,3
94576.90935770184,3
94748.97165489595,3
94921.03395209007,3
95093.0962492842,3
95265.15854647833,3
95437.22084367245,4
95609.28314086657,3
95781.3454380607,3
95953.40773525482,3
96125.47003244894,3
96297.53232964307,3
96469.59462683716,3
96641.65692403131,3
96813.71922122543,3
96985.78151841954,3
97157.84381561364,3
97329.90611280779,3
97501.96841000194,4
97674.03070719604,4
97846.09300439016,4
