Time,Observation,Reward,Action 
20180927-150549,"[0.00097752 0.0058651  0.02150538 0.53470186 0.00684262 0.0058651
 0.00879765 0.00293255 0.00684262 0.00391007 0.02346041 0.50733138
 0.0058651  0.00488759 0.00391007 0.00391007 0.01466276 0.01564027
 0.02150538 0.53567937 0.0058651  0.01466276 0.01466276 0.01466276
 0.01564027 0.01857283 0.03812317 0.52688172 0.00684262 0.01075269
 0.0058651  0.00977517 0.01075269 0.00293255 0.02346041 0.53470186
 0.01173021 0.01368524 0.00293255 0.00782014]",3.025415444770283,"[ 1.         -1.          1.          0.9978165  -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -0.9999998  -1.          1.         -1.          1.          1.
 -1.          0.9999998  -0.9976473   1.          1.         -1.
  1.          0.99999917 -0.99999994  1.          1.         -1.
  1.          1.         -0.9999999  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.9831575
 -1.          1.          1.         -1.         -0.99849963 -0.90683573
  1.          1.          0.9999999  -1.         -1.         -0.99999976
  1.          1.          1.         -1.          1.         -1.
 -0.9999994   1.         -1.          1.        ]"
20180927-150553,"[0.00977517 0.0058651  0.02639296 0.54252199 0.01564027 0.01564027
 0.00977517 0.01075269 0.00488759 0.00977517 0.0400782  0.52883675
 0.00391007 0.00684262 0.00488759 0.         0.00097752 0.00488759
 0.02639296 0.53079179 0.01661779 0.01173021 0.00293255 0.0058651
 0.00879765 0.00684262 0.02150538 0.54740958 0.0058651  0.00782014
 0.00782014 0.02248289 0.0058651  0.02248289 0.02346041 0.53372434
 0.00977517 0.00684262 0.00782014 0.00782014]",3.082111436950146,"[ 1.         -1.          1.          0.99834293 -1.          1.
  1.          1.          1.          1.          1.          0.99999976
 -0.9999999  -1.          1.         -1.          0.99999994  1.
 -1.          0.99999976 -0.9976683   1.          1.         -1.
  1.          0.99999905 -0.99999994  1.          1.         -1.
  1.          1.         -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.9758672
 -1.          1.          1.         -1.         -0.99893785 -0.935886
  1.          1.          0.99999976 -1.         -1.         -0.9999997
  1.          1.          1.         -1.          1.         -1.
 -0.9999992   1.         -1.          1.        ]"
20180927-150556,"[0.00293255 0.0058651  0.01466276 0.50537634 0.01270772 0.00879765
 0.00293255 0.00977517 0.00097752 0.00293255 0.02541544 0.53665689
 0.02150538 0.02150538 0.00488759 0.         0.00488759 0.0058651
 0.03030303 0.54545455 0.02150538 0.02639296 0.         0.
 0.00684262 0.00195503 0.02443793 0.54447703 0.02248289 0.01857283
 0.         0.00195503 0.00488759 0.00684262 0.02639296 0.54447703
 0.01368524 0.01270772 0.         0.        ]",3.041055718475073,"[ 1.         -1.          1.          0.99788195 -1.          1.
  1.          1.          1.          1.          1.          0.99999976
 -0.9999999  -1.          1.         -1.          0.9999998   1.
 -1.          0.9999998  -0.99812376  1.          1.         -1.
  1.          0.9999988  -0.99999994  1.          1.         -1.
  1.          1.         -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.97106034
 -1.          1.          1.         -1.         -0.99919105 -0.9527761
  1.          1.          0.9999999  -1.         -1.         -0.99999964
  1.          1.          1.         -1.          1.         -1.
 -0.9999992   1.         -1.          1.        ]"
20180927-150559,"[0.00488759 0.02052786 0.01661779 0.54252199 0.00879765 0.00488759
 0.00782014 0.01173021 0.00097752 0.00293255 0.02443793 0.53665689
 0.0058651  0.00977517 0.02052786 0.01270772 0.00097752 0.00097752
 0.02737048 0.53861193 0.01466276 0.01759531 0.01857283 0.01270772
 0.00097752 0.00097752 0.03225806 0.54252199 0.01857283 0.01661779
 0.01270772 0.0342131  0.00097752 0.00195503 0.03225806 0.54056696
 0.01368524 0.01564027 0.028348   0.01955034]",3.1749755620723357,"[ 1.         -1.          1.          0.99864495 -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -0.9999999  -1.          1.         -1.          1.          1.
 -1.          0.9999998  -0.99877423  1.          1.         -1.
  1.          0.9999993  -0.9999998   1.          1.         -1.
  1.          1.         -1.0000001  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.9547513
 -1.          1.          1.         -1.         -0.9992004  -0.9310887
  1.          1.          0.9999999  -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.99999917  1.         -1.          1.        ]"
20180927-150602,"[0.00097752 0.00684262 0.03910068 0.54349951 0.00782014 0.00782014
 0.00879765 0.00391007 0.01661779 0.00879765 0.02346041 0.53274682
 0.01173021 0.02052786 0.00293255 0.00097752 0.01075269 0.01661779
 0.02541544 0.52981427 0.01857283 0.01955034 0.00293255 0.
 0.00879765 0.01759531 0.02346041 0.53665689 0.01661779 0.04203324
 0.         0.         0.01173021 0.01759531 0.02248289 0.52785924
 0.02150538 0.02443793 0.         0.        ]",3.1309872922776143,"[ 1.         -1.          1.          0.99832416 -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -1.         -1.          1.         -1.          1.          1.
 -1.          0.99999976 -0.99822325  1.          1.         -1.
  1.          0.9999993  -0.9999998   1.          1.         -1.
  1.          1.         -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.9634619
 -1.          1.          1.         -1.         -0.99910545 -0.9266657
  1.          1.          1.         -1.         -1.         -0.9999999
  1.          1.          1.         -1.          1.         -1.
 -0.9999991   1.         -1.          1.        ]"
20180927-150606,"[0.00391007 0.01075269 0.02541544 0.53861193 0.01759531 0.03714565
 0.         0.         0.00684262 0.01564027 0.02346041 0.53079179
 0.00879765 0.01564027 0.0058651  0.00879765 0.01173021 0.01955034
 0.02737048 0.53567937 0.00879765 0.01564027 0.00879765 0.
 0.00293255 0.00879765 0.02737048 0.54154448 0.00782014 0.0058651
 0.         0.         0.00879765 0.01368524 0.02932551 0.54349951
 0.02346041 0.02443793 0.         0.        ]",3.114369501466275,"[ 1.         -1.          1.          0.9980937  -1.          1.
  1.          1.          1.          1.          1.          1.
 -0.9999999  -1.          1.         -1.          1.          1.
 -1.          0.9999999  -0.9976017   1.          1.         -1.
  1.          0.99999905 -0.99999994  1.          1.         -1.
  1.          1.         -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.9447257
 -1.          1.          1.         -1.         -0.99906826 -0.9418822
  1.          1.          1.         -1.         -1.         -0.9999997
  1.          1.          1.         -1.          1.         -1.
 -0.9999988   1.         -1.          1.        ]"
20180927-150609,"[0.01661779 0.00977517 0.02932551 0.5542522  0.01270772 0.01857283
 0.         0.         0.00782014 0.01466276 0.01955034 0.53470186
 0.00097752 0.00293255 0.00391007 0.00488759 0.00488759 0.0058651
 0.02150538 0.53470186 0.00097752 0.00391007 0.00391007 0.0058651
 0.00293255 0.00391007 0.06940371 0.52981427 0.00879765 0.01173021
 0.00195503 0.00782014 0.00293255 0.01270772 0.02346041 0.53665689
 0.00879765 0.00879765 0.00293255 0.        ]",3.0449657869012703,"[ 1.         -1.          1.          0.99845856 -1.          1.
  1.          1.          1.          1.          1.          1.
 -1.         -1.          1.         -1.          1.          1.
 -1.          0.9999999  -0.9981953   1.          1.         -1.
  1.          0.9999995  -0.9999998   1.          1.         -1.
  1.          1.         -0.99999994 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.87093693
 -1.          1.          1.         -1.         -0.9982629  -0.8538396
  1.          1.          0.9999998  -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999984   1.         -1.          1.        ]"
20180927-150612,"[0.00684262 0.00097752 0.02737048 0.54349951 0.00879765 0.00782014
 0.0058651  0.01173021 0.0058651  0.01564027 0.01857283 0.53763441
 0.00879765 0.00977517 0.00488759 0.00684262 0.00977517 0.00293255
 0.02639296 0.50733138 0.00488759 0.01759531 0.00684262 0.00391007
 0.00391007 0.00097752 0.01466276 0.53372434 0.00097752 0.00293255
 0.00293255 0.00684262 0.01173021 0.0058651  0.02150538 0.53861193
 0.00782014 0.00488759 0.01466276 0.        ]",2.9726295210166174,"[ 1.         -1.          1.          0.9982863  -1.          1.
  1.          1.          1.          1.          1.          0.9999998
 -0.9999999  -1.          1.         -1.          1.          1.
 -1.          0.9999997  -0.9975689   1.          1.         -1.
  1.          0.9999988  -1.          1.          1.         -1.
  1.          1.         -0.99999976 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.7135706
 -1.          1.          1.         -1.         -0.99895287 -0.9312533
  1.          1.          0.99999976 -1.         -1.         -0.9999997
  1.          1.          1.         -1.          1.         -1.
 -0.9999978   1.         -1.          1.        ]"
20180927-150616,"[0.00097752 0.00391007 0.02346041 0.52981427 0.00391007 0.00782014
 0.         0.00488759 0.00488759 0.00097752 0.01661779 0.52981427
 0.00879765 0.00293255 0.00684262 0.02443793 0.01270772 0.00782014
 0.01661779 0.53567937 0.00977517 0.01173021 0.00879765 0.00977517
 0.01564027 0.01270772 0.04301075 0.54056696 0.01564027 0.01075269
 0.00488759 0.00879765 0.00195503 0.00391007 0.02248289 0.54252199
 0.01075269 0.01564027 0.01661779 0.01270772]",3.0615835777126095,"[ 1.         -1.          1.          0.9983201  -1.          1.
  1.          1.          1.          1.          1.          0.99999976
 -1.         -1.          1.         -1.          1.          1.
 -1.          0.99999976 -0.9983264   1.          1.         -1.
  1.          0.9999992  -1.          1.          1.         -1.
  1.          1.         -0.9999998  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.         -0.1341175
 -1.          1.          1.         -1.         -0.9988563  -0.87163544
  1.          1.          0.99999976 -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999981   1.         -1.          1.        ]"
20180927-150619,"[0.00293255 0.00097752 0.01270772 0.52297165 0.00879765 0.00488759
 0.01270772 0.00684262 0.00391007 0.00391007 0.02443793 0.53372434
 0.00684262 0.0058651  0.00097752 0.00879765 0.00195503 0.00293255
 0.01661779 0.53079179 0.00195503 0.00684262 0.0058651  0.00391007
 0.01368524 0.01759531 0.02737048 0.53372434 0.02541544 0.02541544
 0.00977517 0.         0.00684262 0.01270772 0.02541544 0.53372434
 0.02541544 0.02639296 0.         0.00097752]",3.0166177908113387,"[ 1.         -1.          1.          0.998033   -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -0.9999999  -1.          1.         -1.          1.          1.
 -1.          0.99999976 -0.9985361   1.          1.         -1.
  1.          0.9999991  -1.          1.          1.         -1.
  1.          1.         -0.9999999  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.66641325
 -1.          1.          1.         -1.         -0.9990864  -0.91011286
  1.          1.          0.9999999  -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.99999726  1.         -1.          1.        ]"
20180927-150622,"[0.00391007 0.00293255 0.028348   0.53372434 0.00293255 0.00684262
 0.00097752 0.00879765 0.00977517 0.01759531 0.02541544 0.54545455
 0.01466276 0.01759531 0.01466276 0.00977517 0.00488759 0.00684262
 0.02737048 0.53763441 0.00977517 0.01075269 0.02346041 0.0342131
 0.00097752 0.00097752 0.02443793 0.53763441 0.00782014 0.01075269
 0.00684262 0.01075269 0.00293255 0.00293255 0.01759531 0.53861193
 0.00097752 0.00097752 0.02932551 0.02052786]",3.1124144672531764,"[ 1.         -1.          1.          0.99899143 -1.          0.99999994
  1.          1.          1.          1.          1.          0.99999976
 -0.9999999  -1.          1.         -1.          0.99999994  1.
 -1.          0.9999998  -0.9988515   1.          1.         -1.
  1.          0.9999994  -0.9999998   1.          1.         -1.
  1.          1.         -0.9999998  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.95189
 -1.          1.          1.         -1.         -0.9992985  -0.9173076
  1.          1.          0.9999999  -1.         -1.         -0.9999999
  1.          1.          1.         -1.          1.         -1.
 -0.9999967   1.         -1.          1.        ]"
20180927-150626,"[0.00977517 0.00195503 0.02346041 0.52688172 0.00391007 0.00488759
 0.02150538 0.01466276 0.00195503 0.00977517 0.02541544 0.54056696
 0.00782014 0.00684262 0.         0.00195503 0.01661779 0.01564027
 0.02541544 0.53665689 0.01466276 0.01564027 0.         0.00488759
 0.01270772 0.00977517 0.02248289 0.53665689 0.02052786 0.01857283
 0.00195503 0.00488759 0.00293255 0.00195503 0.03519062 0.52883675
 0.00977517 0.00684262 0.0058651  0.01759531]",3.0674486803519057,"[ 1.         -1.          1.          0.9986782  -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -0.9999998  -1.          1.         -1.          0.99999994  1.
 -1.          0.99999976 -0.9986874   1.          1.         -1.
  1.          0.999999   -1.          1.          1.         -1.
  1.          1.         -0.9999999  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.9766535
 -1.          1.          1.         -1.         -0.999293   -0.9402263
  1.          1.          0.9999999  -1.         -1.         -0.99999994
  1.          1.          1.         -1.          1.         -1.
 -0.99999833  1.         -1.          1.        ]"
20180927-150629,"[0.00684262 0.0058651  0.02737048 0.53274682 0.02248289 0.03030303
 0.         0.         0.01564027 0.01075269 0.02443793 0.53567937
 0.01173021 0.01466276 0.00488759 0.         0.01759531 0.00879765
 0.02932551 0.54252199 0.01173021 0.01857283 0.         0.
 0.0058651  0.01564027 0.01955034 0.53763441 0.01270772 0.01075269
 0.         0.         0.01270772 0.00977517 0.02639296 0.54252199
 0.02248289 0.02052786 0.         0.        ]",3.108504398826979,"[ 1.         -1.          1.          0.9984541  -1.          1.
  1.          1.          1.          1.          1.          1.
 -0.9999998  -1.          1.         -1.          1.          1.
 -1.          0.9999999  -0.9980549   1.          1.         -1.
  1.          0.99999905 -1.          1.          1.         -1.
  1.          1.         -0.99999976 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.98490214
 -1.          1.          1.         -1.         -0.99931186 -0.9750719
  1.          1.          0.99999994 -1.         -1.         -0.9999999
  1.          1.          1.         -1.          1.         -1.
 -0.9999993   1.         -1.          1.        ]"
20180927-150633,"[0.00097752 0.00782014 0.02639296 0.55522972 0.01075269 0.01075269
 0.00488759 0.00488759 0.0058651  0.01270772 0.02541544 0.53470186
 0.00879765 0.00391007 0.00097752 0.         0.0058651  0.01466276
 0.04887586 0.55229717 0.0058651  0.00879765 0.00488759 0.00391007
 0.0058651  0.01759531 0.03030303 0.53274682 0.00293255 0.00195503
 0.         0.         0.0058651  0.00977517 0.04789834 0.53958944
 0.00293255 0.0058651  0.00782014 0.        ]",3.0703812316715537,"[ 1.         -1.          1.          0.9990258  -1.          1.
  1.          1.          1.          1.          1.          0.9999998
 -1.         -1.          1.         -1.          1.          1.
 -1.          1.         -0.9985851   1.          1.         -1.
  1.          0.9999995  -1.          1.          1.         -1.
  1.          1.         -0.9999998  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.9920676
 -1.          1.          1.         -1.         -0.99897945 -0.9518761
  1.          1.          0.9999998  -1.         -1.         -0.9999999
  1.          1.          1.         -1.          1.         -1.
 -0.99999964  1.         -1.          1.        ]"
20180927-150636,"[0.01955034 0.01270772 0.03616813 0.52883675 0.00488759 0.0058651
 0.         0.         0.01075269 0.01759531 0.01857283 0.54643206
 0.0058651  0.01564027 0.0058651  0.00097752 0.0058651  0.00488759
 0.01759531 0.53274682 0.01173021 0.01368524 0.00097752 0.01075269
 0.00684262 0.01368524 0.02052786 0.5259042  0.00782014 0.00879765
 0.00097752 0.00782014 0.00097752 0.00488759 0.01857283 0.53861193
 0.01075269 0.01564027 0.00782014 0.0058651 ]",3.0234604105571843,"[ 1.         -1.          1.          0.9987313  -1.          0.9999998
  1.          1.          1.          1.          1.          0.9999999
 -0.9999999  -1.          1.         -1.          0.99999994  1.
 -1.          0.99999964 -0.99837065  1.          1.         -1.
  1.          0.9999993  -0.99999994  1.          1.         -1.
  1.          0.9999998  -0.9999999  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.99247724
 -1.          1.          1.         -1.         -0.9991986  -0.9791144
  1.          1.          0.9999998  -1.         -1.         -0.99999994
  1.          1.          1.         -1.          1.         -1.
 -0.99999964  1.         -1.          1.        ]"
20180927-150640,"[0.00195503 0.00782014 0.02443793 0.53567937 0.0058651  0.0058651
 0.00977517 0.00684262 0.00097752 0.00488759 0.01661779 0.52981427
 0.00293255 0.00293255 0.00782014 0.01270772 0.00391007 0.00097752
 0.05474096 0.53665689 0.00293255 0.03225806 0.00879765 0.00488759
 0.0058651  0.00293255 0.02248289 0.50048876 0.00782014 0.00195503
 0.02346041 0.00782014 0.00293255 0.00097752 0.0342131  0.50146628
 0.00488759 0.00879765 0.00977517 0.00488759]",2.9628543499511237,"[ 1.         -1.          0.9999998   0.9988503  -1.          0.99999994
  1.          1.          1.          1.          1.          0.9999999
 -0.9999999  -1.          1.         -1.          0.99999994  1.
 -1.          0.9999998  -0.99876195  1.          1.         -1.
  1.          0.99999905 -1.          1.          1.         -1.
  1.          0.9999999  -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.99431145
 -1.          1.          1.         -1.         -0.9988795  -0.9697309
  1.          1.          0.9999998  -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999997   1.         -1.          1.        ]"
20180927-150643,"[0.00195503 0.00097752 0.02932551 0.54349951 0.01368524 0.01857283
 0.         0.         0.00977517 0.00195503 0.01661779 0.50635386
 0.02248289 0.02541544 0.         0.         0.00293255 0.00879765
 0.02541544 0.53470186 0.02737048 0.01955034 0.         0.
 0.00293255 0.00097752 0.02737048 0.53079179 0.01075269 0.03616813
 0.         0.         0.00977517 0.00977517 0.02639296 0.54154448
 0.00195503 0.0058651  0.         0.        ]",3.0136852394916906,"[ 1.         -1.          1.          0.99865454 -1.          1.
  1.          1.          1.          1.          1.          0.9999998
 -1.         -1.          1.         -1.          1.          1.
 -1.          0.99999976 -0.9978519   1.          1.         -1.
  1.          0.9999992  -1.          1.          1.         -1.
  1.          1.         -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.9934747
 -1.          1.          1.         -1.         -0.9990567  -0.98612976
  1.          1.          0.9999999  -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999999   1.         -1.          1.        ]"
20180927-150646,"[0.00782014 0.00293255 0.02737048 0.53470186 0.0058651  0.03323558
 0.01368524 0.01368524 0.00879765 0.00097752 0.02443793 0.53274682
 0.01270772 0.00879765 0.02150538 0.01075269 0.00097752 0.00195503
 0.02443793 0.54252199 0.00782014 0.01661779 0.00488759 0.00879765
 0.00097752 0.00391007 0.01661779 0.50146628 0.00097752 0.00391007
 0.01075269 0.00977517 0.00195503 0.00097752 0.01661779 0.49755621
 0.01270772 0.00097752 0.028348   0.00488759]",2.9804496578690123,"[ 1.         -1.          1.          0.99887794 -1.          0.99999994
  1.          1.          1.          1.          1.          0.9999999
 -0.9999999  -1.          1.         -1.          0.99999994  1.
 -1.          0.99999976 -0.99746394  1.          1.         -1.
  1.          0.9999988  -0.9999998   1.          1.         -1.
  1.          0.9999986  -0.9999999  -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.9941243
 -1.          1.          1.         -1.         -0.99924034 -0.9894144
  1.          1.          0.9999999  -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999997   1.         -1.          1.        ]"
20180927-150650,"[0.01564027 0.01368524 0.02443793 0.53274682 0.0058651  0.00782014
 0.         0.00879765 0.01466276 0.00488759 0.02346041 0.54252199
 0.00879765 0.00782014 0.00488759 0.00684262 0.00488759 0.00391007
 0.02346041 0.53274682 0.00488759 0.00195503 0.01173021 0.00684262
 0.00391007 0.00097752 0.02150538 0.52981427 0.00391007 0.0058651
 0.00488759 0.00488759 0.00293255 0.00097752 0.02443793 0.52981427
 0.00195503 0.00293255 0.         0.00684262]",2.9589442815249263,"[-0.7712905   0.89851636 -0.9644337   0.14707701  0.6140358  -0.9400456
 -0.65036464 -0.8594471  -0.04630745 -0.4954837  -0.03892808 -0.07890023
 -0.9030019  -0.47671396 -0.13355562  0.21452947  0.6713447   0.76853925
  0.4006677  -0.3856087   0.6168948   0.73707575  0.8444852  -0.69249874
  0.5176204   0.5982991   0.21829227 -0.2589724  -0.17251952 -0.8473156
 -0.36394426 -0.1239431  -0.42319635 -0.32744697 -0.53495663 -0.14485262
 -0.6145816  -0.80011463 -0.39295366  0.2847603   0.44004354 -0.27437133
 -0.26285827  0.9521789  -0.49421877  0.55625105  0.8910197   0.6936016
 -0.31356177 -0.04610937 -0.6938755   0.7874945  -0.6590333  -0.3018358
  0.5701409  -0.47381124 -0.48266658  0.7839968   0.46710637 -0.2777298
  0.23885067 -0.5304899  -0.07208488 -0.71399415]"
20180927-150653,"[0.00097752 0.00195503 0.02248289 0.53470186 0.00488759 0.00684262
 0.00097752 0.         0.00293255 0.00391007 0.01368524 0.5259042
 0.00097752 0.00097752 0.00488759 0.         0.00195503 0.00195503
 0.01564027 0.52785924 0.00097752 0.00391007 0.00293255 0.00391007
 0.00488759 0.00097752 0.02541544 0.55229717 0.01368524 0.01857283
 0.00684262 0.01075269 0.00293255 0.00782014 0.02737048 0.54252199
 0.00488759 0.03225806 0.01173021 0.02639296]",2.974584555229716,"[ 1.         -1.          1.          0.9985054  -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -0.9999998  -1.          1.         -1.          0.99999994  1.
 -1.          0.9999998  -0.99795777  1.          1.         -1.
  1.          0.999999   -0.99999994  1.          1.         -1.
  1.          0.99994177 -0.99999994 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.99455506
 -1.          1.          1.         -1.         -0.99916476 -0.98976415
  1.          1.          1.         -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999998   1.         -1.          1.        ]"
20180927-150657,"[0.00488759 0.00391007 0.07038123 0.53079179 0.00293255 0.00391007
 0.00097752 0.00782014 0.0058651  0.00391007 0.0400782  0.53079179
 0.0058651  0.00195503 0.01270772 0.00879765 0.00097752 0.03225806
 0.02443793 0.53176931 0.00097752 0.00488759 0.00977517 0.00488759
 0.00195503 0.00097752 0.02639296 0.53665689 0.0058651  0.00684262
 0.01368524 0.00782014 0.00097752 0.00195503 0.02248289 0.53665689
 0.00684262 0.03323558 0.00782014 0.        ]",3.0557184750733133,"[ 1.         -1.          1.          0.99910915 -1.          1.
  1.          1.          1.          1.          1.          0.99999976
 -0.9999998  -1.          1.         -1.          1.          1.
 -1.          0.99999976 -0.9979744   1.          1.         -1.
  1.          0.99999946 -0.9999998   1.          1.         -1.
  1.          0.9996754  -0.99999994 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.99483246
 -1.          1.          1.         -1.         -0.998896   -0.9879815
  1.          1.          0.9999998  -1.         -1.         -0.99999976
  1.          1.          1.         -1.          1.         -1.
 -0.99999976  1.         -1.          1.        ]"
20180927-150700,"[0.00488759 0.00097752 0.02737048 0.53567937 0.00488759 0.00977517
 0.00879765 0.00391007 0.01270772 0.02052786 0.02639296 0.54252199
 0.00684262 0.03812317 0.00293255 0.00391007 0.01466276 0.02248289
 0.02737048 0.53861193 0.00879765 0.00879765 0.01759531 0.00879765
 0.00879765 0.0058651  0.04203324 0.53958944 0.00879765 0.01075269
 0.00488759 0.02639296 0.01173021 0.00684262 0.02639296 0.50146628
 0.00684262 0.00684262 0.         0.        ]",3.1045943304007815,"[ 1.         -1.          1.          0.99921155 -1.          1.
  1.          1.          1.          1.          1.          0.99999976
 -0.99999994 -1.          1.         -1.          1.          1.
 -1.          0.9999999  -0.99892575  1.          1.         -1.
  1.          0.9999994  -0.9999998   1.          1.         -1.
  1.          0.99835926 -0.99999994 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.996241
 -1.          1.          1.         -1.         -0.99919146 -0.9801094
  1.          1.          0.99999994 -1.         -1.         -0.9999999
  1.          1.          1.         -1.          1.         -1.
 -0.99999976  1.         -1.          1.        ]"
20180927-150703,"[0.00195503 0.01173021 0.02052786 0.53470186 0.00488759 0.00488759
 0.01857283 0.00977517 0.00977517 0.01270772 0.02737048 0.5542522
 0.00977517 0.01075269 0.02443793 0.01173021 0.00195503 0.01075269
 0.02737048 0.54056696 0.0058651  0.0058651  0.         0.
 0.00977517 0.01368524 0.028348   0.53665689 0.00195503 0.00782014
 0.         0.         0.00684262 0.00488759 0.02443793 0.53958944
 0.00195503 0.01173021 0.01466276 0.01075269]",3.073313782991202,"[ 1.         -1.          1.          0.9989094  -1.          1.
  1.          1.          1.          1.          1.          0.9999999
 -0.9999998  -1.          1.         -1.          0.99999994  1.
 -1.          0.9999999  -0.9985069   1.          1.         -1.
  1.          0.9999992  -1.          1.          1.         -1.
  1.          0.98681736 -0.99999994 -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.99547535
 -1.          1.          1.         -1.         -0.99944615 -0.9917924
  1.          1.          1.         -1.         -1.         -0.99999976
  1.          1.          1.         -1.          1.         -1.
 -0.99999976  1.         -1.          1.        ]"
20180927-150707,"[0.01466276 0.00782014 0.02737048 0.54252199 0.02150538 0.02248289
 0.00097752 0.         0.01564027 0.00488759 0.04496579 0.55034213
 0.02541544 0.028348   0.         0.         0.00879765 0.00488759
 0.02052786 0.53470186 0.02150538 0.02248289 0.00391007 0.
 0.00097752 0.00782014 0.05278592 0.54154448 0.02346041 0.04105572
 0.         0.         0.00391007 0.00195503 0.02639296 0.54154448
 0.01466276 0.02150538 0.         0.        ]",3.2013685239491685,"[ 1.         -1.          1.          0.99900365 -1.          1.
  1.          1.          1.          1.          1.          0.99999994
 -0.99999994 -1.          1.         -1.          1.          1.
 -1.          1.         -0.99892026  1.          1.         -1.
  1.          0.99999946 -1.          1.          1.         -1.
  1.          0.9269743  -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.9966287
 -1.          1.          1.         -1.         -0.99947125 -0.99369293
  1.          1.          0.99999994 -1.         -1.         -0.9999999
  1.          1.          1.         -1.          1.         -1.
 -0.9999999   1.         -1.          1.        ]"
20180927-150710,"[0.0058651  0.00684262 0.02932551 0.54349951 0.00293255 0.0058651
 0.         0.00391007 0.00488759 0.00195503 0.02639296 0.53176931
 0.0058651  0.0058651  0.         0.         0.00097752 0.00488759
 0.02443793 0.53763441 0.00684262 0.02639296 0.         0.
 0.01564027 0.02052786 0.02346041 0.50928641 0.01564027 0.02150538
 0.01466276 0.0058651  0.00684262 0.01661779 0.02248289 0.53372434
 0.01075269 0.03616813 0.         0.00097752]",3.03030303030303,"[ 1.         -1.          1.          0.998677   -1.          1.
  1.          1.          1.          1.          1.          0.99999976
 -1.         -1.          1.         -1.          1.          1.
 -1.          0.99999964 -0.9983898   1.          1.         -1.
  1.          0.9999995  -1.0000001   1.          1.         -1.
  1.          0.50638986 -1.         -1.         -1.         -1.
  1.         -1.          1.         -1.          1.          0.99413335
 -1.          1.          1.         -1.         -0.9990451  -0.99137527
  1.          1.          0.99999994 -1.         -1.         -0.9999998
  1.          1.          1.         -1.          1.         -1.
 -0.9999999   1.         -1.          1.        ]"
