Time,Observation,Reward,Action 
20181003-131206,"[0.01075269 0.00879765 0.02541544 0.01857283 0.02346041 0.02737048
 0.         0.00097752 0.01075269 0.00879765 0.02541544 0.01857283
 0.02346041 0.02737048 0.         0.00097752 0.01075269 0.00879765
 0.02541544 0.01857283 0.02346041 0.02737048 0.         0.00097752
 0.01075269 0.00879765 0.02541544 0.01857283 0.02346041 0.02737048
 0.         0.00097752 0.01075269 0.00879765 0.02541544 0.01857283
 0.02346041 0.02737048 0.         0.00097752]",0.5767350928641248,"[ 0.9992731   0.999766    1.          0.9999999   0.999895    0.99995816
  1.          1.         -0.9999069  -0.99916035 -0.99987483  0.9999004
  0.9978588  -0.9999997  -0.9999348   0.99968624  0.9996439  -0.9997725
 -1.          1.          0.9998738  -0.9999948   1.         -0.9999556
 -0.9999948  -0.99998415 -1.         -0.99997365 -0.99999803 -1.
 -0.99990124  0.99990445 -1.          0.9999992   0.9997356  -1.
  0.99998397 -0.9999849  -0.9998709  -0.9998475   0.9993164  -0.9999889
 -1.          0.9999998   0.99999994 -0.9993212   0.99997586 -0.9999974
 -0.9996009   0.9993949   0.99954456  0.99941486  0.99994737 -0.9999999
  0.9999945   0.9999999   1.         -1.          1.         -0.9999997
 -0.9997831  -0.9999655  -0.99937665  1.        ]"
20181003-131207,"[0.0058651  0.00097752 0.01173021 0.00684262 0.02150538 0.01075269
 0.00977517 0.00391007 0.02150538 0.00782014 0.01759531 0.00684262
 0.00293255 0.0342131  0.         0.00293255 0.02150538 0.00782014
 0.01759531 0.00684262 0.00293255 0.0342131  0.         0.00293255
 0.02150538 0.00782014 0.01759531 0.00684262 0.00293255 0.0342131
 0.         0.00293255 0.02150538 0.00782014 0.01759531 0.00684262
 0.00293255 0.0342131  0.         0.00293255]",0.44672531769305945,"[ 0.99894595  0.9995981   0.99999994  0.9999999   0.99988174  0.9999433
  1.          1.         -0.9998949  -0.99904835 -0.9998434   0.99983275
  0.9969088  -0.99999934 -0.9999222   0.99961215  0.99954724 -0.999786
 -1.          1.          0.9997888  -0.99999416  1.         -0.99992716
 -0.99999326 -0.9999826  -1.         -0.9999577  -0.9999976  -1.
 -0.9998697   0.999867   -1.          0.9999985   0.9996975  -1.
  0.99997276 -0.9999693  -0.99980897 -0.99979335  0.99914426 -0.9999882
 -1.          0.99999976  0.9999999  -0.99926513  0.9999594  -0.9999948
 -0.999427    0.9991929   0.99884546  0.99931484  0.9999369  -0.99999976
  0.99998814  0.99999976  1.         -0.9999999   0.99999994 -0.9999993
 -0.9997847  -0.9999516  -0.9989695   1.        ]"
20181003-131209,"[0.01466276 0.00977517 0.01270772 0.00879765 0.01466276 0.0400782
 0.01759531 0.01368524 0.00097752 0.00293255 0.02248289 0.01270772
 0.01466276 0.00782014 0.00782014 0.00879765 0.00097752 0.00293255
 0.02248289 0.01270772 0.01466276 0.00782014 0.00782014 0.00879765
 0.00097752 0.00293255 0.02248289 0.01270772 0.01466276 0.00782014
 0.00782014 0.00879765 0.00097752 0.00293255 0.02248289 0.01270772
 0.01466276 0.00782014 0.00782014 0.00879765]",0.4447702834799607,"[ 0.999232    0.99969655  0.9999999   0.99999976  0.99982935  0.9999581
  1.          1.         -0.99986416 -0.9987646  -0.99982935  0.99988896
  0.99738795 -0.9999996  -0.9999064   0.9995651   0.9996255  -0.9997326
 -1.          1.          0.99985135 -0.99999166  1.         -0.9999259
 -0.9999883  -0.9999714  -1.         -0.99994606 -0.9999961  -1.
 -0.999852    0.9999126  -1.          0.9999986   0.99974704 -1.
  0.9999814  -0.99997103 -0.9997935  -0.99984246  0.9989386  -0.9999864
 -1.          1.0000001   1.         -0.9992814   0.9999726  -0.9999949
 -0.9994188   0.99931794  0.99912435  0.9989638   0.99993855 -0.9999997
  0.9999908   0.9999999   1.         -0.9999999   0.99999994 -0.9999995
 -0.9997355  -0.9999291  -0.99922985  1.        ]"
20181003-131210,"[0.00097752 0.00293255 0.02248289 0.01270772 0.01466276 0.00782014
 0.00782014 0.00879765 0.00195503 0.00195503 0.01661779 0.00293255
 0.00977517 0.0058651  0.00782014 0.00097752 0.00195503 0.00195503
 0.01661779 0.00293255 0.00977517 0.0058651  0.00782014 0.00097752
 0.00195503 0.00195503 0.01661779 0.00293255 0.00977517 0.0058651
 0.00782014 0.00097752 0.00195503 0.00195503 0.01661779 0.00293255
 0.00977517 0.0058651  0.00782014 0.00097752]",0.2697947214076245,"[ 0.997996    0.99956316  0.99999917  0.99999946  0.99978817  0.9999254
  1.          0.9999998  -0.99972486 -0.9984776  -0.9997342   0.99979925
  0.9957588  -0.9999985  -0.99985945  0.99937344  0.99949425 -0.9995403
 -1.          1.          0.99981457 -0.9999828   1.         -0.9998223
 -0.9999743  -0.99994344 -1.         -0.9999062  -0.99998915 -1.
 -0.9998052   0.9998534  -0.9999998   0.99999636  0.9996881  -0.9999999
  0.99995315 -0.99993825 -0.99972296 -0.9997098   0.998147   -0.9999797
 -1.          0.9999995   0.9999998  -0.99860466  0.999958   -0.99998647
 -0.9991019   0.999042    0.9982033   0.99859     0.9999235  -0.99999905
  0.99997824  0.9999997   0.99999976 -0.99999994  0.9999999  -0.9999988
 -0.99961513 -0.9998364  -0.9985448   0.9999999 ]"
20181003-131212,"[0.00293255 0.00293255 0.01270772 0.02443793 0.00488759 0.00195503
 0.0058651  0.01270772 0.00879765 0.0058651  0.00977517 0.00195503
 0.00488759 0.00879765 0.         0.00488759 0.00879765 0.0058651
 0.00977517 0.00195503 0.00488759 0.00879765 0.         0.00488759
 0.00879765 0.0058651  0.00977517 0.00195503 0.00488759 0.00879765
 0.         0.00488759 0.00879765 0.0058651  0.00977517 0.00195503
 0.00488759 0.00879765 0.         0.00488759]",0.24828934506353853,"[ 0.9971941   0.99948174  0.99999917  0.9999996   0.99983746  0.99991655
  1.          0.99999994 -0.9997207  -0.998878   -0.9997313   0.99973166
  0.9947856  -0.9999983  -0.99988335  0.9994145   0.9994978  -0.9996088
 -1.          1.          0.999829   -0.99998593  1.         -0.99978197
 -0.99997765 -0.9999527  -1.         -0.99991596 -0.9999916  -1.
 -0.99983317  0.9998355  -0.9999999   0.9999959   0.9997178  -1.
  0.9999348  -0.9999295  -0.9997428  -0.9996838   0.99803585 -0.99998355
 -1.          0.9999995   0.99999976 -0.9984607   0.99995345 -0.9999862
 -0.99910134  0.9989723   0.997178    0.99878544  0.9999266  -0.99999905
  0.9999721   0.9999997   0.9999999  -0.9999999   0.9999999  -0.9999986
 -0.9996891  -0.9998553  -0.9979701   0.9999998 ]"
20181003-131213,"[0.00391007 0.00097752 0.02150538 0.00977517 0.01075269 0.01564027
 0.00391007 0.00977517 0.00391007 0.00293255 0.00977517 0.00293255
 0.01466276 0.03812317 0.01466276 0.0058651  0.00391007 0.00293255
 0.00977517 0.00293255 0.01466276 0.03812317 0.01466276 0.0058651
 0.00391007 0.00293255 0.00977517 0.00293255 0.01466276 0.03812317
 0.01466276 0.0058651  0.00391007 0.00293255 0.00977517 0.00293255
 0.01466276 0.03812317 0.01466276 0.0058651 ]",0.44770283479960893,"[ 0.9990658   0.9994316   0.99999964  0.9999998   0.99982667  0.9999215
  1.          1.         -0.99985135 -0.9987042  -0.9997836   0.9998124
  0.9966348  -0.9999989  -0.99990714  0.99915856  0.9995473  -0.99970126
 -1.          1.          0.9997888  -0.99999005  1.         -0.9999117
 -0.9999895  -0.9999712  -1.         -0.99993825 -0.9999961  -1.
 -0.99983835  0.99983287 -1.          0.99999815  0.99959385 -1.
  0.9999666  -0.9999711  -0.9997937  -0.9997894   0.998969   -0.99998236
 -1.          0.9999999   0.9999999  -0.9989661   0.9999532  -0.999995
 -0.99930507  0.99928075  0.99906     0.99915934  0.99991643 -0.99999964
  0.9999853   0.99999976  1.         -0.9999999   0.9999999  -0.9999989
 -0.99966025 -0.9999244  -0.9990476   1.        ]"
20181003-131214,"[0.00195503 0.0058651  0.00684262 0.00391007 0.00782014 0.00977517
 0.00684262 0.00977517 0.02150538 0.02346041 0.02932551 0.00977517
 0.01368524 0.01173021 0.00879765 0.00782014 0.02150538 0.02346041
 0.02932551 0.00977517 0.01368524 0.01173021 0.00879765 0.00782014
 0.02150538 0.02346041 0.02932551 0.00977517 0.01368524 0.01173021
 0.00879765 0.00782014 0.02150538 0.02346041 0.02932551 0.00977517
 0.01368524 0.01173021 0.00879765 0.00782014]",0.5571847507331376,"[ 0.99844515  0.9997726   0.99999964  1.          0.99985564  0.99994487
  1.          1.         -0.9999126  -0.99899954 -0.9998802   0.99986255
  0.99637383 -0.9999996  -0.9998985   0.9996937   0.9994484  -0.99956065
 -1.          1.          0.99977887 -0.9999927   1.         -0.99989444
 -0.99999374 -0.9999795  -1.         -0.99996483 -0.99999636 -1.
 -0.9998918   0.99990857 -1.          0.99999917  0.99977326 -1.
  0.9999773  -0.9999644  -0.99978906 -0.9997869   0.99909383 -0.9999897
 -1.          0.99999976  0.9999999  -0.9993455   0.9999656  -0.99999166
 -0.9995886   0.9992901   0.9990632   0.9993278   0.9999479  -0.9999998
  0.99998754  0.99999976  1.         -0.9999999   1.         -0.9999995
 -0.9997683  -0.99995255 -0.9990184   1.        ]"
20181003-131216,"[0.00293255 0.00097752 0.00977517 0.00391007 0.00879765 0.00879765
 0.00097752 0.02346041 0.00782014 0.01075269 0.02150538 0.00782014
 0.02639296 0.02639296 0.         0.         0.00782014 0.01075269
 0.02150538 0.00782014 0.02639296 0.02639296 0.         0.
 0.00782014 0.01075269 0.02150538 0.00782014 0.02639296 0.02639296
 0.         0.         0.00782014 0.01075269 0.02150538 0.00782014
 0.02639296 0.02639296 0.         0.        ]",0.4623655913978493,"[ 0.99873793  0.99967027  0.9999998   0.99999976  0.9998448   0.99993795
  1.          1.         -0.9998917  -0.9988419  -0.99984324  0.99984837
  0.99649376 -0.9999994  -0.9999273   0.99951994  0.99959594 -0.9996831
 -1.          1.          0.99981135 -0.99999106  1.         -0.99990195
 -0.9999912  -0.99997926 -1.         -0.99995923 -0.9999969  -1.
 -0.9998741   0.9998897  -1.          0.99999905  0.99972856 -1.
  0.9999748  -0.9999702  -0.9998181  -0.9997921   0.9989335  -0.99998766
 -1.          1.          0.9999999  -0.9992255   0.99996036 -0.9999948
 -0.9994255   0.9993378   0.9990114   0.99908453  0.9999387  -0.9999997
  0.99998695  0.99999976  1.0000001  -1.          0.99999994 -0.9999994
 -0.9997553  -0.99994975 -0.9990551   1.        ]"
20181003-131217,"[0.00097752 0.00097752 0.01564027 0.         0.03128055 0.02932551
 0.02639296 0.01857283 0.00097752 0.00097752 0.02052786 0.00293255
 0.02932551 0.02932551 0.028348   0.01955034 0.00097752 0.00097752
 0.02052786 0.00293255 0.02932551 0.02932551 0.028348   0.01955034
 0.00097752 0.00097752 0.02052786 0.00293255 0.02932551 0.02932551
 0.028348   0.01955034 0.00097752 0.00097752 0.02052786 0.00293255
 0.02932551 0.02932551 0.028348   0.01955034]",0.6510263929618765,"[ 0.9996489   0.99970424  0.9999999   0.9999998   0.9998249   0.99995774
  1.          1.         -0.99993753 -0.9985055  -0.9998574   0.9998995
  0.9977026  -0.9999995  -0.9999384   0.9990801   0.99968785 -0.99975425
 -1.          1.          0.9997987  -0.9999914   1.         -0.9999486
 -0.9999934  -0.99998385 -1.         -0.9999564  -0.9999979  -1.
 -0.99988514  0.9999195  -1.          0.9999995   0.9997316  -1.
  0.99998707 -0.9999868  -0.99986535 -0.9998841   0.99920726 -0.999989
 -1.          0.99999994  0.9999999  -0.99958     0.99996346 -0.99999803
 -0.99958885  0.9996713   0.99955153  0.9992202   0.9999416  -0.9999997
  0.99999315  0.9999999   1.         -1.          1.         -0.9999997
 -0.9997483  -0.999958   -0.99952126  1.        ]"
20181003-131219,"[0.00097752 0.00195503 0.01075269 0.00782014 0.00293255 0.00391007
 0.00782014 0.00879765 0.0058651  0.00977517 0.01857283 0.00879765
 0.00977517 0.0058651  0.00782014 0.00684262 0.0058651  0.00977517
 0.01857283 0.00879765 0.00977517 0.0058651  0.00782014 0.00684262
 0.0058651  0.00977517 0.01857283 0.00879765 0.00977517 0.0058651
 0.00782014 0.00684262 0.0058651  0.00977517 0.01857283 0.00879765
 0.00977517 0.0058651  0.00782014 0.00684262]",0.33822091886608,"[ 0.9976558   0.99962467  0.9999995   0.99999976  0.99980223  0.99992025
  1.          0.99999994 -0.99977976 -0.9987713  -0.9997683   0.9997861
  0.99563736 -0.9999989  -0.9998471   0.999578    0.9993428  -0.9994509
 -1.          1.          0.99979055 -0.9999857   1.         -0.99982667
 -0.9999827  -0.9999496  -1.         -0.9999373  -0.9999913  -1.
 -0.9998357   0.9998601  -0.99999976  0.9999974   0.99971014 -0.9999998
  0.99995255 -0.9999306  -0.99968576 -0.9996928   0.99836254 -0.9999804
 -1.          0.99999976  0.99999994 -0.99877006  0.99995744 -0.99998516
 -0.9992455   0.9988954   0.9982424   0.99885267  0.9999224  -0.99999934
  0.99997824  0.99999976  1.         -0.99999976  1.         -0.99999905
 -0.9996608  -0.99989766 -0.99842703  0.99999994]"
20181003-131220,"[0.00195503 0.00293255 0.0058651  0.00391007 0.00977517 0.00488759
 0.00097752 0.02248289 0.0058651  0.00879765 0.01368524 0.00488759
 0.02737048 0.02346041 0.         0.         0.0058651  0.00879765
 0.01368524 0.00488759 0.02737048 0.02346041 0.         0.
 0.0058651  0.00879765 0.01368524 0.00488759 0.02737048 0.02346041
 0.         0.         0.0058651  0.00879765 0.01368524 0.00488759
 0.02737048 0.02346041 0.         0.        ]",0.38905180840664694,"[ 0.9984565   0.9995978   0.9999997   0.9999998   0.99982005  0.99992377
  1.          1.         -0.9998509  -0.9987437  -0.9997952   0.9998051
  0.9960314  -0.999999   -0.99992317  0.9993671   0.9995808  -0.9996869
 -1.          1.          0.99981385 -0.99998856  1.         -0.9998658
 -0.99998546 -0.9999734  -1.         -0.99994266 -0.9999961  -1.
 -0.99984694  0.99986637 -0.99999976  0.99999833  0.99971205 -1.
  0.99996185 -0.9999606  -0.99980074 -0.99974966  0.9984682  -0.9999846
 -1.          0.9999998   0.99999976 -0.9990335   0.99994767 -0.9999943
 -0.99927205  0.99924463  0.9985834   0.9987842   0.99992573 -0.99999946
  0.9999802   0.9999999   1.         -0.9999999   0.9999999  -0.9999993
 -0.9997212  -0.99993455 -0.9988016   1.        ]"
20181003-131222,"[0.01368524 0.00293255 0.02150538 0.01075269 0.01466276 0.01368524
 0.02541544 0.01661779 0.00097752 0.00195503 0.01173021 0.00391007
 0.01075269 0.00879765 0.00782014 0.00879765 0.00097752 0.00195503
 0.01173021 0.00391007 0.01075269 0.00879765 0.00782014 0.00879765
 0.00097752 0.00195503 0.01173021 0.00391007 0.01075269 0.00879765
 0.00782014 0.00879765 0.00097752 0.00195503 0.01173021 0.00391007
 0.01075269 0.00879765 0.00782014 0.00879765]",0.33822091886607997,"[ 0.99869734  0.9995707   0.9999994   0.99999964  0.99981725  0.9999438
  1.          0.99999994 -0.99979377 -0.99875563 -0.999768    0.99982107
  0.9960891  -0.9999988  -0.9998946   0.999333    0.999607   -0.9996537
 -1.          1.          0.99983174 -0.9999876   1.         -0.9998534
 -0.9999807  -0.9999546  -1.         -0.9999173  -0.99999297 -1.
 -0.9998494   0.9998883  -0.99999994  0.99999714  0.9997598  -1.
  0.99996406 -0.9999522  -0.9997804  -0.9997992   0.99842924 -0.9999867
 -1.          0.99999964  0.9999999  -0.9990071   0.9999629  -0.9999916
 -0.99922085  0.9993096   0.99819547  0.9988212   0.99994093 -0.9999992
  0.9999826   0.9999999   0.9999999  -0.9999999   0.9999998  -0.99999917
 -0.9997135  -0.9998709  -0.99870086  0.99999994]"
20181003-131224,"[0.00391007 0.00488759 0.01857283 0.00684262 0.01075269 0.01759531
 0.00097752 0.         0.00391007 0.00488759 0.01857283 0.00684262
 0.01075269 0.01759531 0.00097752 0.         0.00391007 0.00488759
 0.01857283 0.00684262 0.01075269 0.01759531 0.00097752 0.
 0.00391007 0.00488759 0.01857283 0.00684262 0.01075269 0.01759531
 0.00097752 0.         0.00195503 0.00684262 0.01661779 0.01173021
 0.01173021 0.03616813 0.00684262 0.00879765]",0.3548387096774193,"[ 0.9985689   0.9995899   0.9999995   0.9999998   0.99982035  0.99993294
  1.          0.99999994 -0.9997909  -0.99889207 -0.9997813   0.99983054
  0.9968521  -0.9999989  -0.99987626  0.9994665   0.9995082  -0.9996345
 -1.          1.          0.99983877 -0.9999902   1.         -0.99989295
 -0.99998516 -0.99995345 -1.         -0.9999355  -0.99999404 -1.
 -0.9998402   0.9998587  -0.99999994  0.9999975   0.99967766 -0.99999994
  0.99996316 -0.9999566  -0.99976486 -0.99976635  0.9986976  -0.999984
 -1.          0.9999999   0.9999999  -0.9987717   0.99996173 -0.99999267
 -0.99925613  0.9991005   0.99881077  0.99899787  0.99992824 -0.9999996
  0.99998397  0.99999976  1.0000001  -0.99999976  0.9999999  -0.99999905
 -0.99966514 -0.9999064  -0.9988412   0.99999994]"
20181003-131226,"[0.00684262 0.00391007 0.01075269 0.00488759 0.00684262 0.00977517
 0.02248289 0.00782014 0.00488759 0.00097752 0.02248289 0.01368524
 0.01075269 0.01661779 0.01075269 0.00293255 0.00097752 0.00293255
 0.01270772 0.00195503 0.00488759 0.00879765 0.01075269 0.02346041
 0.00097752 0.00293255 0.01270772 0.00195503 0.00488759 0.00879765
 0.01075269 0.02346041 0.00097752 0.00293255 0.01270772 0.00195503
 0.00488759 0.00879765 0.01075269 0.02346041]",0.35581622678396857,"[ 0.9984824   0.9995342   0.9999994   0.99999976  0.9997499   0.9999192
  1.          0.99999994 -0.9997536  -0.99866754 -0.999709    0.99978554
  0.995908   -0.9999988  -0.99983156  0.9993565   0.9993425  -0.9993972
 -1.          1.          0.99973965 -0.9999832   1.         -0.99984
 -0.9999811  -0.99994093 -1.         -0.9999228  -0.9999906  -1.
 -0.9998138   0.99985826 -0.9999998   0.99999714  0.9996862  -1.
  0.99994797 -0.9999314  -0.99965584 -0.9997419   0.99847233 -0.99997884
 -1.          0.99999964  0.9999998  -0.99893045  0.9999544  -0.99998826
 -0.9991643   0.99906576  0.99810886  0.9987355   0.99991053 -0.9999994
  0.9999777   0.9999997   0.9999999  -0.99999976  1.         -0.99999917
 -0.9996397  -0.9998908  -0.99860674  0.9999998 ]"
20181003-131228,"[0.00488759 0.00195503 0.02150538 0.00782014 0.00684262 0.01368524
 0.00195503 0.01075269 0.00488759 0.00195503 0.02150538 0.00782014
 0.00684262 0.01368524 0.00195503 0.01075269 0.00488759 0.00195503
 0.02150538 0.00782014 0.00684262 0.01368524 0.00195503 0.01075269
 0.0058651  0.01075269 0.02150538 0.02639296 0.00782014 0.0058651
 0.         0.00293255 0.00488759 0.00097752 0.02248289 0.00782014
 0.01173021 0.00879765 0.00879765 0.00879765]",0.3636363636363635,"[ 0.99848074  0.9996335   0.9999996   0.99999976  0.9998379   0.99993515
  1.          1.         -0.9997966  -0.9990097  -0.99978244  0.9998275
  0.99707395 -0.9999992  -0.9998735   0.9995665   0.9994452  -0.99962515
 -1.          1.          0.99983096 -0.99998814  1.         -0.9998795
 -0.9999861  -0.9999539  -1.         -0.9999473  -0.9999931  -1.
 -0.9998572   0.99987763 -0.99999994  0.999998    0.99971855 -0.9999998
  0.99996537 -0.9999511  -0.9997613  -0.9997524   0.9985955  -0.99998283
 -1.          0.99999964  0.9999999  -0.9989027   0.99996835 -0.9999912
 -0.9993091   0.9990889   0.9986783   0.99916154  0.99993366 -0.9999995
  0.9999847   0.9999999   1.         -1.          0.99999994 -0.9999992
 -0.99966425 -0.99990875 -0.9988552   1.        ]"
20181003-131230,"[0.00488759 0.00097752 0.02248289 0.00782014 0.01173021 0.00879765
 0.00879765 0.00879765 0.00488759 0.00097752 0.02248289 0.00782014
 0.01173021 0.00879765 0.00879765 0.00879765 0.00488759 0.00977517
 0.01270772 0.02052786 0.00782014 0.03519062 0.00293255 0.02150538
 0.00293255 0.00097752 0.01466276 0.00684262 0.00879765 0.00782014
 0.01075269 0.00684262 0.00293255 0.00097752 0.01466276 0.00684262
 0.00879765 0.00782014 0.01075269 0.00684262]",0.38318670576735075,"[ 0.9983676   0.9995965   0.99999946  0.9999997   0.99980354  0.9999104
  1.          0.99999994 -0.99978626 -0.9989279  -0.9997638   0.99978006
  0.99639165 -0.99999905 -0.9998847   0.9993789   0.99943984 -0.9996008
 -1.          1.          0.9997738  -0.99998784  1.         -0.99986553
 -0.9999859  -0.9999571  -1.         -0.99993926 -0.9999937  -1.
 -0.999831    0.9998238  -0.9999998   0.9999978   0.9996377  -1.
  0.9999546  -0.99995065 -0.99976283 -0.99971807  0.99861467 -0.9999763
 -1.          0.9999997   0.99999976 -0.9986891   0.9999515  -0.9999927
 -0.99929744  0.99903196  0.9988183   0.99905914  0.9999165  -0.9999995
  0.9999814   0.9999998   0.9999998  -0.99999964  0.9999999  -0.9999989
 -0.999556   -0.99990493 -0.99881417  1.        ]"
20181003-131232,"[0.0058651  0.00879765 0.02443793 0.0058651  0.00879765 0.00684262
 0.00782014 0.02346041 0.0058651  0.00879765 0.02443793 0.0058651
 0.00879765 0.00684262 0.00782014 0.02346041 0.0058651  0.00879765
 0.02443793 0.0058651  0.00879765 0.00684262 0.00782014 0.02346041
 0.0058651  0.00879765 0.02443793 0.0058651  0.00879765 0.00684262
 0.00782014 0.02346041 0.00097752 0.00195503 0.01466276 0.00195503
 0.00977517 0.01075269 0.00879765 0.00782014]",0.42424242424242403,"[ 0.998659    0.99952763  0.9999995   0.9999998   0.99981016  0.9999373
  1.          1.         -0.99983495 -0.99884266 -0.9997938   0.9998104
  0.995921   -0.9999989  -0.9999083   0.99890107  0.9995823  -0.9995954
 -1.          1.          0.9997261  -0.9999838   1.         -0.9997851
 -0.99998724 -0.99996704 -1.         -0.9999165  -0.99999267 -1.
 -0.9998782   0.999898   -1.          0.99999785  0.9997887  -1.
  0.9999639  -0.99995124 -0.99980676 -0.99981785  0.99877644 -0.9999899
 -1.          0.9999998   0.99999964 -0.9992299   0.9999656  -0.9999908
 -0.99932736  0.999517    0.9974578   0.9992496   0.9999544  -0.9999992
  0.99997807  0.9999997   1.         -0.99999976  0.99999994 -0.9999993
 -0.99970883 -0.99986804 -0.9988484   0.99999994]"
20181003-131234,"[0.00488759 0.00782014 0.01857283 0.00977517 0.01173021 0.00977517
 0.00391007 0.00195503 0.00488759 0.00782014 0.01857283 0.00977517
 0.01173021 0.00977517 0.00391007 0.00195503 0.00488759 0.00782014
 0.01857283 0.00977517 0.01173021 0.00977517 0.00391007 0.00195503
 0.00097752 0.00391007 0.01270772 0.00391007 0.00488759 0.00293255
 0.00195503 0.00195503 0.00488759 0.00097752 0.00879765 0.00782014
 0.00293255 0.00391007 0.00195503 0.        ]",0.26979472140762456,"[ 0.99795115  0.9996174   0.9999993   0.9999995   0.9998128   0.9999228
  1.          1.         -0.99973315 -0.998927   -0.9997373   0.99977684
  0.9964757  -0.99999875 -0.99987084  0.999488    0.9994569  -0.9996123
 -1.          1.          0.9998335  -0.9999855   1.         -0.9998304
 -0.9999771  -0.9999412  -1.         -0.999928   -0.9999912  -1.
 -0.99983525  0.9998518  -1.          0.9999967   0.99971515 -0.99999994
  0.99994403 -0.99993324 -0.9997387  -0.9997016   0.9980332  -0.9999789
 -1.          0.99999964  0.9999999  -0.9985692   0.99995726 -0.9999899
 -0.9991963   0.99896187  0.99819154  0.99882483  0.99992293 -0.99999934
  0.9999772   0.9999998   0.9999999  -0.9999999   1.         -0.9999989
 -0.9996207  -0.9998829  -0.9985155   0.9999999 ]"
20181003-131235,"[0.00488759 0.00097752 0.00879765 0.00782014 0.00293255 0.00391007
 0.00195503 0.         0.00488759 0.00097752 0.00879765 0.00782014
 0.00293255 0.00391007 0.00195503 0.         0.00977517 0.00684262
 0.01564027 0.00195503 0.00879765 0.01173021 0.00977517 0.00391007
 0.00782014 0.00097752 0.00879765 0.00879765 0.00782014 0.01466276
 0.00879765 0.00977517 0.00782014 0.00097752 0.00879765 0.00879765
 0.00782014 0.01466276 0.00879765 0.00977517]",0.26588465298142705,"[ 0.99765384  0.9995129   0.9999989   0.9999995   0.9998047   0.9999105
  1.          0.9999999  -0.99970144 -0.9988906  -0.9997117   0.9997465
  0.99621636 -0.9999985  -0.999848    0.99954075  0.999369   -0.99959016
 -1.          0.99999994  0.99980634 -0.9999858   1.         -0.9998272
 -0.99997705 -0.99993443 -1.         -0.9999214  -0.9999907  -1.
 -0.99981606  0.9998198  -0.9999998   0.99999577  0.9996609  -0.9999999
  0.99993795 -0.9999254  -0.99969774 -0.9996593   0.99805444 -0.99997735
 -1.          0.99999934  0.9999998  -0.9984212   0.9999502  -0.99998754
 -0.99906254  0.998731    0.9979048   0.9988279   0.9999128  -0.9999992
  0.99997365  0.9999997   0.99999976 -0.99999976  0.9999998  -0.9999986
 -0.99961066 -0.9998787  -0.9981818   1.        ]"
20181003-131237,"[0.00782014 0.00097752 0.00879765 0.00879765 0.00782014 0.01466276
 0.00879765 0.00977517 0.00782014 0.00097752 0.00879765 0.00879765
 0.00782014 0.01466276 0.00879765 0.00977517 0.0058651  0.00488759
 0.01466276 0.00684262 0.00977517 0.01466276 0.00391007 0.00782014
 0.00488759 0.00684262 0.02346041 0.00782014 0.00879765 0.0058651
 0.02248289 0.0058651  0.00488759 0.00684262 0.02346041 0.00782014
 0.00879765 0.0058651  0.02248289 0.0058651 ]",0.37536656891495584,"[ 0.99828345  0.9996646   0.9999995   0.99999976  0.99981874  0.9999202
  1.          0.99999994 -0.99981904 -0.9989412  -0.99978906  0.9998145
  0.9969526  -0.9999993  -0.99987304  0.999642    0.99935675 -0.99959576
 -1.          1.          0.99979323 -0.9999868   1.         -0.9998646
 -0.99998564 -0.99995583 -1.         -0.99995106 -0.9999931  -1.
 -0.9998414   0.999873   -0.99999994  0.99999803  0.9996878  -0.99999994
  0.99996334 -0.9999444  -0.99972165 -0.99970186  0.9983991  -0.99997723
 -1.          0.9999996   0.99999976 -0.9988919   0.9999611  -0.9999906
 -0.99933803  0.99901205  0.99876004  0.99908847  0.9999214  -0.99999964
  0.99998206  0.9999998   0.9999999  -0.9999999   0.9999999  -0.99999934
 -0.999607   -0.99992186 -0.9988119   0.9999998 ]"
20181003-131238,"[0.00488759 0.00684262 0.02346041 0.00782014 0.00879765 0.0058651
 0.02248289 0.0058651  0.00097752 0.00097752 0.01270772 0.0058651
 0.03030303 0.0342131  0.         0.01270772 0.00097752 0.00097752
 0.         0.         0.00391007 0.00097752 0.         0.
 0.00097752 0.00097752 0.         0.         0.00391007 0.00097752
 0.         0.         0.00097752 0.00097752 0.         0.
 0.00391007 0.00097752 0.         0.        ]",0.20430107526881716,"[ 0.9986407   0.99952614  0.99999917  0.9999996   0.99981403  0.99993944
  1.          0.9999998  -0.99973243 -0.998804   -0.9996662   0.99974614
  0.99634707 -0.99999815 -0.99988526  0.9992278   0.9995631  -0.9996681
 -1.          1.          0.99986213 -0.99998105  1.         -0.99980336
 -0.99996656 -0.99992967 -1.         -0.9999102  -0.99999076 -1.
 -0.9998522   0.9998894  -0.9999999   0.9999965   0.9997958  -0.9999998
  0.99993545 -0.99992555 -0.999756   -0.9997638   0.99733114 -0.9999835
 -1.          0.99999964  0.9999999  -0.9989039   0.9999594  -0.9999912
 -0.9990417   0.99919295  0.9971147   0.9984713   0.99993205 -0.9999993
  0.9999747   0.9999997   0.99999976 -0.9999997   1.         -0.999999
 -0.9997428  -0.99986863 -0.9983999   0.9999998 ]"
