Time,Observation,Reward,Action 
20180924-151639,"[0.00097752 0.00195503 0.03812317 0.52981427 0.0058651  0.03225806
 0.00488759 0.00391007 0.00097752 0.00195503 0.03812317 0.52981427
 0.0058651  0.03225806 0.00488759 0.00391007 0.00684262 0.00879765
 0.02541544 0.53567937 0.00684262 0.00488759 0.01955034 0.00684262
 0.00195503 0.01173021 0.0400782  0.52981427 0.01270772 0.01270772
 0.01173021 0.00977517 0.00195503 0.01173021 0.0400782  0.52981427
 0.01270772 0.01270772 0.01173021 0.00977517]",3.111436950146627,"[ 0.9987947   0.9987082   0.9995576   0.7570552  -0.99588436  0.9969916
 -0.996295    0.9997896   0.9996581  -0.9991288   0.9996054   0.99814457
  0.99575365  0.998404    0.99979466  0.99981695 -0.9993071  -0.96708626
  0.9997786  -0.996853    0.999758   -0.9554117   0.9984755   0.99701446
  0.999243   -0.9993578  -0.99324256  0.99768937 -0.9989059   0.9991165
 -0.9937577   0.9809654   0.98995423 -0.9854954   0.99948925 -0.98792917
 -0.99927616 -0.9990875   0.99477375 -0.998712   -0.9912795  -0.9823691
 -0.79185635  0.99352264  0.9992336  -0.99878913 -0.99958897  0.96209335
 -0.9985285  -0.9998687  -0.9990319  -0.9860684  -0.9995574   0.9970469
  0.996451    0.9950424  -0.9873871  -0.9985532   0.9988906  -0.99978346
 -0.9863373   0.9931206   0.99950397 -0.9987099 ]"
20180924-151641,"[0.00195503 0.01173021 0.0400782  0.52981427 0.01270772 0.01270772
 0.01173021 0.00977517 0.00097752 0.00195503 0.02150538 0.52785924
 0.00293255 0.00782014 0.00684262 0.01270772 0.00195503 0.00684262
 0.028348   0.53665689 0.00488759 0.00684262 0.         0.00097752
 0.00195503 0.00684262 0.028348   0.53665689 0.00488759 0.00684262
 0.         0.00097752 0.00195503 0.00684262 0.028348   0.53665689
 0.00488759 0.00684262 0.         0.00097752]",2.9726295210166174,"[ 0.99877757  0.99862045  0.99954087  0.6923953  -0.99592     0.996932
 -0.9959655   0.99978095  0.99964136 -0.9990766   0.9995831   0.9980967
  0.99570775  0.99834514  0.999784    0.99980646 -0.9992673  -0.96448827
  0.9997631  -0.9968078   0.9997455  -0.95549303  0.99845034  0.9969831
  0.9992074  -0.9993448  -0.9931628   0.99765915 -0.99888045  0.9990813
 -0.9934948   0.9803163   0.9885045  -0.98538315  0.9994638  -0.9886644
 -0.99922705 -0.99903566  0.99467885 -0.99866295 -0.9908783  -0.9817386
 -0.7267962   0.9933798   0.99920875 -0.99875736 -0.999562    0.96552354
 -0.99846214 -0.9998614  -0.9990056  -0.9864062  -0.9995298   0.9969985
  0.9960595   0.99463636 -0.98704416 -0.99847597  0.9988502  -0.9997707
 -0.9866325   0.9929758   0.99947906 -0.99869543]"
20180924-151643,"[0.00195503 0.00684262 0.028348   0.53665689 0.00488759 0.00684262
 0.         0.00097752 0.00293255 0.00488759 0.02052786 0.52688172
 0.0058651  0.01075269 0.00097752 0.0058651  0.00293255 0.00488759
 0.028348   0.53567937 0.0058651  0.01075269 0.00488759 0.00488759
 0.00293255 0.00488759 0.028348   0.53567937 0.0058651  0.01075269
 0.00488759 0.00488759 0.00293255 0.00488759 0.028348   0.53567937
 0.0058651  0.01075269 0.00488759 0.00488759]",2.9599217986314756,"[ 0.99880016  0.99856204  0.9995395   0.6076385  -0.9960719   0.99696004
 -0.9956661   0.99978185  0.9996378  -0.999044    0.9995735   0.998111
  0.9957699   0.9983386   0.999781    0.99980307 -0.9992489  -0.96261907
  0.9997567  -0.99685204  0.99974084 -0.9566328   0.99848855  0.997062
  0.99920213 -0.99936444 -0.99328715  0.99771965 -0.9988964   0.999073
 -0.9933674   0.9803987   0.98678935 -0.98572344  0.9994592  -0.9895643
 -0.99920803 -0.9990016   0.9947659  -0.9986524  -0.99068254 -0.9815884
 -0.60377383  0.99339724  0.99920785 -0.99876946 -0.9995516   0.9678311
 -0.9984499  -0.99985904 -0.9990191  -0.9870196  -0.9995141   0.99705607
  0.9957207   0.99429923 -0.9870563  -0.9984494   0.9988639  -0.99976695
 -0.9872318   0.99308383  0.99946916 -0.9987209 ]"
20180924-151644,"[0.0058651  0.00684262 0.02150538 0.53176931 0.00977517 0.01173021
 0.00293255 0.00391007 0.00488759 0.00977517 0.02541544 0.53079179
 0.01270772 0.01857283 0.00391007 0.0058651  0.00488759 0.00977517
 0.02541544 0.53079179 0.01270772 0.01857283 0.00391007 0.0058651
 0.00488759 0.00977517 0.02541544 0.53079179 0.01270772 0.01857283
 0.00391007 0.0058651  0.00488759 0.00977517 0.02541544 0.53079179
 0.01270772 0.01857283 0.00391007 0.0058651 ]",3.042033235581622,"[ 0.99885195  0.9985564   0.99955696  0.42052373 -0.99631363  0.99703777
 -0.9954552   0.9997882   0.99964476 -0.9990446   0.99958146  0.9981663
  0.9959778   0.9983787   0.9997845   0.9998068  -0.9992529  -0.96160173
  0.9997587  -0.99696636  0.999747   -0.9592655   0.9985227   0.9971817
  0.99921685 -0.9993742  -0.9935699   0.9978008  -0.9989524   0.9990957
 -0.9934688   0.98077756  0.9848236  -0.9864228   0.99947065 -0.99052334
 -0.999213   -0.9990071   0.99496645 -0.9986769  -0.990674   -0.98164916
 -0.27883628  0.9936543   0.99923444 -0.9988018  -0.99955493  0.9684416
 -0.99846697 -0.99986136 -0.99903506 -0.987619   -0.9995173   0.9971322
  0.9955146   0.99408394 -0.9871024  -0.99846965  0.9988839  -0.9997712
 -0.9881422   0.9931432   0.9994779  -0.9987656 ]"
20180924-151646,"[0.00977517 0.01661779 0.02052786 0.53274682 0.00782014 0.03030303
 0.00293255 0.01270772 0.00977517 0.01661779 0.02052786 0.53274682
 0.00782014 0.03030303 0.00293255 0.01270772 0.00977517 0.01661779
 0.02052786 0.53274682 0.00782014 0.03030303 0.00293255 0.01270772
 0.00977517 0.01661779 0.02052786 0.53274682 0.00782014 0.03030303
 0.00293255 0.01270772 0.00977517 0.01661779 0.02052786 0.53274682
 0.00782014 0.03030303 0.00293255 0.01270772]",3.1671554252199408,"[ 0.9989656   0.9985599   0.9995914  -0.14376658 -0.99672794  0.99713826
 -0.9951639   0.9998017   0.99965143 -0.9990433   0.9995976   0.998323
  0.99637777  0.998474    0.9997887   0.9998108  -0.99925774 -0.9631654
  0.99976134 -0.99712235  0.99975693 -0.96405417  0.9986565   0.99747854
  0.9992429  -0.99942803 -0.9942253   0.9980154  -0.99907434  0.9991443
 -0.99382335  0.9822835   0.98220026 -0.98819363  0.99950016 -0.99190223
 -0.99921876 -0.9990229   0.9954775  -0.99875593 -0.9909639  -0.9832033
  0.31547168  0.99402153  0.9992797  -0.9988616  -0.999558    0.9700684
 -0.9985004  -0.99986553 -0.9991162  -0.98864996 -0.9995206   0.99745065
  0.99518716  0.9938796  -0.98733747 -0.99852365  0.9989396  -0.9997796
 -0.9895501   0.99343973  0.9994884  -0.9989003 ]"
20180924-151648,"[0.00391007 0.00879765 0.02443793 0.53274682 0.00879765 0.01173021
 0.         0.         0.00391007 0.00879765 0.02443793 0.53274682
 0.00879765 0.01173021 0.         0.         0.00391007 0.00879765
 0.02443793 0.53274682 0.00879765 0.01173021 0.         0.
 0.00391007 0.00879765 0.02443793 0.53274682 0.00879765 0.01173021
 0.         0.         0.00293255 0.00097752 0.01955034 0.5259042
 0.00782014 0.00782014 0.02150538 0.00782014]",2.956011730205278,"[ 0.9989375   0.9983036   0.999527   -0.7121248  -0.99675405  0.99696475
 -0.9940785   0.99979305  0.9996063  -0.9988711   0.99953204  0.99826974
  0.99618727  0.9983252   0.9997619   0.99978036 -0.9991558  -0.9638887
  0.99972445 -0.99704695  0.9997128  -0.9640186   0.9987295   0.99750453
  0.9991733  -0.9994816  -0.99411666  0.9980667  -0.99899495  0.9990236
 -0.99330115  0.98261964  0.97632897 -0.9885147   0.99945056 -0.9921057
 -0.99912584 -0.9988318   0.9953143  -0.99866605 -0.99007416 -0.9837905
  0.7556573   0.99318516  0.99920875 -0.9988314  -0.9994956   0.97303903
 -0.9983672  -0.9998447  -0.9991583  -0.9888497  -0.99941826  0.9975007
  0.99369293  0.9929131  -0.98691565 -0.99835     0.9989709  -0.9997503
 -0.9897059   0.9939133   0.99940884 -0.9988936 ]"
20180924-151649,"[0.0058651  0.01270772 0.02737048 0.53176931 0.01173021 0.01075269
 0.         0.0058651  0.0058651  0.01270772 0.02737048 0.53176931
 0.01173021 0.01075269 0.         0.0058651  0.0058651  0.01270772
 0.02737048 0.53176931 0.01173021 0.01075269 0.         0.0058651
 0.00097752 0.00097752 0.028348   0.53274682 0.01368524 0.00782014
 0.00488759 0.         0.00293255 0.00684262 0.01466276 0.52492669
 0.00293255 0.02541544 0.00195503 0.00391007]",2.9912023460410553,"[-0.31141478  0.18147743  0.671301   -0.8010001  -0.96547943 -0.40089634
 -0.92581254 -0.92958826 -0.8344681  -0.07806721 -0.33990029 -0.8123139
 -0.16444834 -0.39147824  0.4104822  -0.85736513 -0.71924525 -0.3980751
  0.7240019   0.794065    0.22128573  0.84423375 -0.30410895 -0.95803905
 -0.8011755   0.00169756  0.3968334  -0.1274364   0.8046561  -0.24717963
 -0.22929409 -0.6411982   0.37928814  0.23849234  0.97928405  0.32017562
  0.73242617 -0.09901026  0.21781799 -0.33801654  0.8857494   0.6157157
 -0.19725245 -0.6705322   0.28910217 -0.88471586  0.8966034   0.78000236
  0.8977697  -0.66784155  0.66057193 -0.905168   -0.68107206 -0.486701
 -0.02137297  0.12330953  0.90535814  0.2516758  -0.7608205   0.19192928
  0.71847934 -0.6168255  -0.15745935  0.81722325]"
20180924-151651,"[0.00293255 0.00684262 0.01466276 0.52492669 0.00293255 0.02541544
 0.00195503 0.00391007 0.00293255 0.00684262 0.01466276 0.52492669
 0.00293255 0.02541544 0.00195503 0.00391007 0.00195503 0.00391007
 0.01368524 0.49462366 0.02541544 0.02932551 0.01173021 0.03519062
 0.00097752 0.00293255 0.02443793 0.52785924 0.01661779 0.01955034
 0.00977517 0.0058651  0.00097752 0.00293255 0.02443793 0.52785924
 0.01661779 0.01955034 0.00977517 0.0058651 ]",2.99902248289345,"[ 0.99902076  0.998154    0.9995352  -0.9580098  -0.9972319   0.99682415
 -0.9926407   0.9997989   0.99958014 -0.998732    0.9995342   0.9983967
  0.99657166  0.99835926  0.99974984  0.9997708  -0.9990905  -0.9638432
  0.9997084  -0.9971447   0.9997116  -0.9707655   0.99880886  0.9976855
  0.99917465 -0.9994989  -0.9946717   0.998225   -0.9990591   0.9990262
 -0.99354154  0.98419696  0.9667717  -0.9904643   0.9994528  -0.9933012
 -0.99910825 -0.99880594  0.99570477 -0.99871725 -0.9901643  -0.98656267
  0.9538459   0.9933872   0.999225   -0.998861   -0.9994638   0.9717593
 -0.9983059  -0.9998369  -0.9992227  -0.9896717  -0.99938047  0.9976782
  0.99183315  0.99252087 -0.9861901  -0.99837327  0.99901384 -0.999746
 -0.991172    0.9942653   0.99936604 -0.9989741 ]"
20180924-151652,"[0.00097752 0.00293255 0.02443793 0.52785924 0.01661779 0.01955034
 0.00977517 0.0058651  0.00097752 0.00293255 0.16422287 0.5259042
 0.00097752 0.00097752 0.01564027 0.00684262 0.00391007 0.01075269
 0.02248289 0.53079179 0.00488759 0.01173021 0.0058651  0.00684262
 0.00391007 0.01075269 0.02248289 0.53079179 0.00488759 0.01173021
 0.0058651  0.00684262 0.00391007 0.01075269 0.02248289 0.53079179
 0.00488759 0.01173021 0.0058651  0.00684262]",3.1182795698924726,"[ 0.999246    0.99842626  0.99963397 -0.97817534 -0.99796057  0.9973818
 -0.9928493   0.9998538   0.9996745  -0.9989266   0.9996385   0.99874216
  0.99729514  0.9986679   0.9998093   0.99982333 -0.9992789  -0.9651578
  0.99977535 -0.9977423   0.99977756 -0.9759174   0.99910825  0.9980474
  0.9993518  -0.9996507  -0.99569327  0.9986218  -0.9992788   0.9992227
 -0.9944986   0.9866923   0.9636079  -0.99213266  0.9995636  -0.9945844
 -0.9993192  -0.9990183   0.9965484  -0.99897355 -0.99172956 -0.98920757
  0.97285056  0.9945054   0.9993875  -0.99911654 -0.99957395  0.9757934
 -0.9986464  -0.99987996 -0.9994156  -0.9915442  -0.9994785   0.9980936
  0.99189734  0.9937153  -0.9880125  -0.99866664  0.9992661  -0.9998061
 -0.99296933  0.9954934   0.9994863  -0.9991966 ]"
20180924-151654,"[0.00195503 0.00684262 0.02541544 0.54252199 0.00097752 0.0058651
 0.01955034 0.01270772 0.01173021 0.01564027 0.02443793 0.54154448
 0.00097752 0.03910068 0.00195503 0.01075269 0.01173021 0.01564027
 0.02443793 0.54154448 0.00097752 0.03910068 0.00195503 0.01075269
 0.01173021 0.01564027 0.02443793 0.54154448 0.00097752 0.03910068
 0.00195503 0.01075269 0.01173021 0.01564027 0.02443793 0.54154448
 0.00097752 0.03910068 0.00195503 0.01075269]",3.200391006842619,"[ 0.9992983   0.99838847  0.9996551  -0.9848468  -0.9981559   0.99734277
 -0.9919366   0.9998599   0.9996733  -0.9988665   0.9996542   0.99882615
  0.9975562   0.9987245   0.99980986  0.99982697 -0.9992558  -0.9647335
  0.9997715  -0.9978135   0.9997858  -0.979379    0.9991504   0.99823785
  0.9993735  -0.9996526  -0.99609923  0.998718   -0.9993461   0.99925214
 -0.9946443   0.98785526  0.95481056 -0.99322045  0.9995775  -0.99529463
 -0.9993269  -0.9990661   0.9968129  -0.99901336 -0.9920195  -0.9904485
  0.98066616  0.9948151   0.999428   -0.9991462  -0.99957657  0.9745173
 -0.9986475  -0.9998782  -0.99945223 -0.9921005  -0.99948263  0.99822015
  0.9910844   0.99387616 -0.9878061  -0.9987462   0.9992902  -0.9998109
 -0.9937671   0.99565244  0.9994727  -0.9992569 ]"
20180924-151655,"[0.00391007 0.00879765 0.02346041 0.53861193 0.00684262 0.00879765
 0.02443793 0.0058651  0.00391007 0.00293255 0.02541544 0.53567937
 0.00782014 0.00684262 0.00684262 0.00488759 0.00391007 0.00293255
 0.02541544 0.53567937 0.00782014 0.00684262 0.00684262 0.00488759
 0.00391007 0.00293255 0.02541544 0.53567937 0.00782014 0.00684262
 0.00684262 0.00488759 0.00391007 0.00293255 0.02541544 0.53567937
 0.00782014 0.00684262 0.00684262 0.00488759]",2.998044965786901,"[ 0.99931437  0.9982455   0.9996367  -0.9879816  -0.99827576  0.9973119
 -0.99029833  0.9998662   0.9996708  -0.99876374  0.9996512   0.99883777
  0.997556    0.9986898   0.99981016  0.99982584 -0.99923605 -0.9626377
  0.99976957 -0.99789846  0.99978185 -0.9801885   0.9992063   0.9982461
  0.99938595 -0.9996849  -0.9961264   0.99878585 -0.99931365  0.9992276
 -0.9943352   0.9884538   0.93809617 -0.9934465   0.99956805 -0.9953854
 -0.99934524 -0.9990378   0.9968148  -0.9990154  -0.99175674 -0.9909936
  0.98385245  0.99454075  0.99942786 -0.9991868  -0.99957234  0.9757898
 -0.9986525  -0.99987656 -0.9994978  -0.9924804  -0.9994481   0.9982379
  0.98937094  0.994002   -0.98732024 -0.9987411   0.9993564  -0.9998102
 -0.99397725  0.9960645   0.99944204 -0.9992673 ]"
20180924-151657,"[0.00097752 0.00195503 0.02248289 0.54349951 0.00391007 0.01075269
 0.00977517 0.01270772 0.00097752 0.00195503 0.02248289 0.54349951
 0.00391007 0.01075269 0.00977517 0.01270772 0.00097752 0.00195503
 0.02248289 0.54349951 0.00391007 0.01075269 0.00977517 0.01270772
 0.00097752 0.00195503 0.02248289 0.54349951 0.00391007 0.01075269
 0.00977517 0.01270772 0.00097752 0.00391007 0.02443793 0.49951124
 0.00879765 0.00879765 0.         0.00293255]",2.9736070381231667,"[ 0.9992962   0.99809694  0.99963045 -0.98894817 -0.99831134  0.9971735
 -0.9884291   0.99986047  0.99965376 -0.9986504   0.9996448   0.9988063
  0.9975626   0.9986458   0.9997986   0.9998178  -0.9991934  -0.9588669
  0.9997582  -0.99786294  0.99977565 -0.9814009   0.99918     0.99816346
  0.9993701  -0.9996701  -0.99614555  0.99876416 -0.99930084  0.99921185
 -0.99412876  0.9886074   0.9143715  -0.9935087   0.9995493  -0.9953812
 -0.99933326 -0.99901944  0.9968188  -0.99898684 -0.99158674 -0.9911993
  0.98546034  0.9945607   0.9994157  -0.9991656  -0.9995523   0.9749585
 -0.9986001  -0.9998702  -0.99948066 -0.9925551  -0.99941283  0.99817276
  0.98781437  0.99408746 -0.98611677 -0.9987173   0.99933773 -0.99980235
 -0.9940943   0.9959801   0.99940526 -0.99924093]"
20180924-151659,"[0.02443793 0.00195503 0.02248289 0.53176931 0.00977517 0.01173021
 0.02932551 0.00488759 0.02443793 0.00195503 0.02248289 0.53176931
 0.00977517 0.01173021 0.02932551 0.00488759 0.02443793 0.00195503
 0.02248289 0.53176931 0.00977517 0.01173021 0.02932551 0.00488759
 0.01075269 0.00488759 0.02541544 0.50928641 0.01173021 0.00879765
 0.00488759 0.01075269 0.01270772 0.00782014 0.02541544 0.50928641
 0.01173021 0.00879765 0.         0.00293255]",3.074291300097751,"[ 0.99933445  0.9981245   0.9996481  -0.9899972  -0.99843365  0.99725235
 -0.9867514   0.9998716   0.9996784  -0.9986494   0.9996705   0.9988563
  0.9976939   0.9986974   0.9998131   0.99983245 -0.99922615 -0.9567386
  0.99977475 -0.9979833   0.9997928  -0.98284703  0.9992193   0.99822444
  0.9994129  -0.99968296 -0.99632156  0.99883056 -0.9993248   0.99924886
 -0.99416107  0.98924804  0.87411916 -0.993839    0.9995687  -0.99565035
 -0.99938464 -0.99908185  0.99695307 -0.9990334  -0.9917447  -0.99164546
  0.9868169   0.9947884   0.9994548  -0.99921596 -0.999582    0.9759246
 -0.9986663  -0.99987864 -0.9995113  -0.993005   -0.99944     0.99819463
  0.98676664  0.99455553 -0.98583275 -0.9988059   0.9993861  -0.9998151
 -0.9944362   0.9962256   0.9994187  -0.9992675 ]"
20180924-151701,"[0.01270772 0.00782014 0.02541544 0.50928641 0.01173021 0.00879765
 0.         0.00293255 0.03616813 0.00097752 0.01857283 0.54740958
 0.00977517 0.00977517 0.02346041 0.00977517 0.01564027 0.00488759
 0.03519062 0.54154448 0.00977517 0.01075269 0.00293255 0.00879765
 0.01564027 0.00488759 0.03519062 0.54154448 0.00977517 0.01075269
 0.00293255 0.00879765 0.01564027 0.00488759 0.03519062 0.54154448
 0.00977517 0.01075269 0.00293255 0.00879765]",3.1231671554252194,"[ 0.99943787  0.9982488   0.9996818  -0.99151003 -0.9986589   0.9974831
 -0.9847557   0.999894    0.9997228  -0.9987104   0.9997149   0.9989891
  0.9979981   0.99881744  0.99984217  0.9998582  -0.9993071  -0.956277
  0.9998081  -0.9982383   0.99982303 -0.985177    0.99932206  0.9984177
  0.9994959  -0.99973303 -0.99672765  0.9989843  -0.99940366  0.99932534
 -0.99447024  0.99029404  0.77491903 -0.99452275  0.9996126  -0.99626607
 -0.9994757  -0.99919224  0.99725795 -0.9991236  -0.9921611  -0.9925116
  0.98851913  0.9952549   0.99953634 -0.99933004 -0.99963844  0.97877705
 -0.9988296  -0.9998965  -0.9995838  -0.99379283 -0.9994945   0.99834013
  0.9854189   0.9951921  -0.9863118  -0.9989706   0.9994927  -0.99984235
 -0.99514323  0.9967855   0.9994641  -0.9993501 ]"
20180924-151702,"[0.02150538 0.00782014 0.02346041 0.52981427 0.0058651  0.0058651
 0.00293255 0.02932551 0.02346041 0.0058651  0.02346041 0.53372434
 0.00684262 0.00684262 0.00488759 0.00782014 0.02346041 0.0058651
 0.02346041 0.53372434 0.00684262 0.00684262 0.00488759 0.00782014
 0.02346041 0.0058651  0.02346041 0.53372434 0.00684262 0.00684262
 0.00488759 0.00782014 0.02346041 0.0058651  0.02346041 0.53372434
 0.00684262 0.00684262 0.00488759 0.00782014]",3.0782013685239487,"[ 0.9994412   0.99799263  0.9996676  -0.9919277  -0.9987232   0.9972957
 -0.979078    0.99989045  0.99970025 -0.9985183   0.99970263  0.99897766
  0.9980287   0.9987688   0.999828    0.99984795 -0.99923927 -0.9515119
  0.9997904  -0.9982      0.9998106  -0.9863788   0.9993338   0.9983866
  0.999477   -0.9997376  -0.99681914  0.99900293 -0.9994058   0.9992854
 -0.9941076   0.9907654   0.51195985 -0.99470806  0.9995909  -0.99638987
 -0.99945    -0.9991452   0.997326   -0.9990795  -0.991931   -0.99299794
  0.9894046   0.99517375  0.9995212  -0.9993138  -0.99960536  0.9798073
 -0.9987694  -0.9998884  -0.99958897 -0.9939439  -0.9994296   0.9983216
  0.98074114  0.99508375 -0.9848414  -0.9989474   0.9994925  -0.9998324
 -0.9953068   0.9968722   0.99939615 -0.9993472 ]"
20180924-151704,"[0.01759531 0.00195503 0.01857283 0.52688172 0.0058651  0.00684262
 0.02248289 0.00391007 0.01759531 0.00195503 0.01857283 0.52688172
 0.0058651  0.00684262 0.02248289 0.00391007 0.01759531 0.00195503
 0.01857283 0.52688172 0.0058651  0.00684262 0.02248289 0.00391007
 0.01759531 0.00195503 0.01857283 0.52688172 0.0058651  0.00684262
 0.02248289 0.00391007 0.01759531 0.00195503 0.01857283 0.52688172
 0.0058651  0.00684262 0.02248289 0.00391007]",3.020527859237536,"[ 0.9994289   0.997803    0.9996429  -0.99197114 -0.99871665  0.9970939
 -0.9717132   0.9998839   0.99967664 -0.99834627  0.99968845  0.99893457
  0.9979937   0.99871427  0.99981475  0.9998384  -0.9991735  -0.9453809
  0.99977523 -0.99813664  0.99979854 -0.9869895   0.9993009   0.9983134
  0.99945533 -0.99972355 -0.9967392   0.9989704  -0.9993778   0.99923617
 -0.99363256  0.99081534  0.0727011  -0.9946384   0.9995628  -0.99641454
 -0.99942714 -0.9991024   0.99725646 -0.99902016 -0.9915939  -0.9931473
  0.9894957   0.9950234   0.9994995  -0.9992838  -0.9995732   0.9809762
 -0.99870086 -0.99987954 -0.9995759  -0.9938971  -0.9993738   0.9982235
  0.97417694  0.9949933  -0.9836568  -0.9989309   0.9994782  -0.9998221
 -0.9952605   0.99685866  0.99932915 -0.999311  ]"
20180924-151706,"[0.01466276 0.00097752 0.02248289 0.52981427 0.01270772 0.00684262
 0.00488759 0.00977517 0.01466276 0.00097752 0.02248289 0.52981427
 0.01270772 0.00684262 0.00488759 0.00977517 0.01466276 0.00097752
 0.02248289 0.52981427 0.01270772 0.00684262 0.00488759 0.00977517
 0.01466276 0.00097752 0.02248289 0.52981427 0.01270772 0.00684262
 0.00488759 0.00977517 0.01466276 0.00097752 0.02248289 0.52981427
 0.01270772 0.00684262 0.00488759 0.00977517]",3.0107526881720426,"[ 0.9994388   0.9977036   0.99963623 -0.9921308  -0.99876374  0.9969762
 -0.95982665  0.9998837   0.9996641  -0.9982085   0.9996857   0.9989427
  0.99804264  0.9986999   0.99980813  0.9998342  -0.9991336  -0.9404857
  0.9997658  -0.998117    0.99979556 -0.9880092   0.9993081   0.9983071
  0.9994478  -0.99972755 -0.99682033  0.99898714 -0.9993804   0.9992171
 -0.9933658   0.991124   -0.47055066 -0.9947844   0.9995592  -0.9965542
 -0.99942183 -0.9990845   0.99730575 -0.99900436 -0.9915668  -0.99346125
  0.98992693  0.99503875  0.9995003  -0.9992847  -0.99955505  0.98314655
 -0.9986611  -0.9998755  -0.9995837  -0.9941095  -0.9993289   0.998219
  0.9637033   0.9950939  -0.98259115 -0.9989423   0.999486   -0.9998187
 -0.9954289   0.996928    0.9992869  -0.9993126 ]"
20180924-151707,"[0.01368524 0.00488759 0.02443793 0.53665689 0.0058651  0.00879765
 0.00097752 0.00684262 0.01368524 0.00488759 0.02443793 0.53665689
 0.0058651  0.00879765 0.00097752 0.00684262 0.01368524 0.00488759
 0.02443793 0.53665689 0.0058651  0.00879765 0.00097752 0.00684262
 0.01368524 0.00488759 0.02443793 0.53665689 0.0058651  0.00879765
 0.00097752 0.00684262 0.00195503 0.00097752 0.02346041 0.53176931
 0.00488759 0.00879765 0.00782014 0.00391007]",2.9921798631476046,"[ 0.99948686  0.9976909   0.9996437  -0.9927467  -0.9988874   0.9969594
 -0.93865836  0.9998925   0.99967104 -0.9980822   0.9996978   0.9990074
  0.99817777  0.99875605  0.99981266  0.9998395  -0.9991181  -0.938547
  0.99976724 -0.9981886   0.9998012  -0.9894254   0.99936676  0.9984076
  0.9994762  -0.99975747 -0.9970476   0.9990722  -0.9994153   0.99922323
 -0.9931998   0.9919543  -0.75075036 -0.99516124  0.9995763  -0.99689186
 -0.9994551  -0.9990976   0.99747866 -0.9990341  -0.99176425 -0.99421054
  0.99064755  0.9952168   0.99952847 -0.99932873 -0.9995571   0.9861772
 -0.9986922  -0.9998781  -0.9996278  -0.99469006 -0.99929106  0.9983051
  0.9458632   0.99537504 -0.98168266 -0.9990179   0.99953836 -0.99982613
 -0.9957973   0.9972349   0.9992622  -0.9993513 ]"
20180924-151709,"[0.01955034 0.00097752 0.02541544 0.53665689 0.00488759 0.0058651
 0.01661779 0.00391007 0.01955034 0.00097752 0.02541544 0.53665689
 0.00488759 0.0058651  0.01661779 0.00391007 0.01955034 0.00097752
 0.02541544 0.53665689 0.00488759 0.0058651  0.01661779 0.00391007
 0.01955034 0.00097752 0.02541544 0.53665689 0.00488759 0.0058651
 0.01661779 0.00391007 0.01270772 0.00684262 0.02443793 0.54545455
 0.0058651  0.01075269 0.         0.        ]",3.0615835777126095,"[ 0.9995661   0.9979934   0.99968636 -0.9934772  -0.9990391   0.9971103
 -0.9101508   0.99990743  0.9997112  -0.99818945  0.9997431   0.99912375
  0.9984001   0.99892026  0.99983865  0.999865   -0.9991909  -0.9412695
  0.9997979  -0.9983451   0.99983066 -0.9909982   0.9994352   0.99857736
  0.99954545 -0.99978805 -0.9973871   0.9991816  -0.99949116  0.99929655
 -0.99355507  0.99287844 -0.85927737 -0.9956947   0.9996316  -0.99732065
 -0.9995426  -0.9992183   0.9977504  -0.9991473  -0.99232614 -0.9951168
  0.9915226   0.9957782   0.9995905  -0.99940884 -0.99959826  0.98864317
 -0.9988104  -0.9998971  -0.9996804  -0.9952924  -0.99935377  0.99845064
  0.9248416   0.99589765 -0.98153144 -0.9991666   0.9996003  -0.99985135
 -0.9962523   0.99754006  0.9993169  -0.9994246 ]"
20180924-151710,"[0.01270772 0.00097752 0.02541544 0.53665689 0.01075269 0.01270772
 0.00391007 0.         0.01270772 0.00097752 0.02541544 0.53665689
 0.01075269 0.01270772 0.00391007 0.         0.01270772 0.00097752
 0.02541544 0.53665689 0.01075269 0.01270772 0.00391007 0.
 0.01270772 0.00097752 0.02541544 0.53665689 0.01075269 0.01270772
 0.00391007 0.         0.01661779 0.00488759 0.02346041 0.52492669
 0.00488759 0.0058651  0.00097752 0.00097752]",2.9951124144672527,"[ 0.99955904  0.99789125  0.9996643  -0.9934444  -0.9990376   0.996876
 -0.84282315  0.99990416  0.9996902  -0.99793756  0.9997273   0.99909776
  0.9983848   0.9988756   0.9998267   0.9998551  -0.99910045 -0.9450595
  0.9997752  -0.9982602   0.99981815 -0.991556    0.9994249   0.9985453
  0.99952817 -0.9997861  -0.9973842   0.99916923 -0.99947244  0.9992367
 -0.99292177  0.99303937 -0.8969183  -0.9956469   0.999617   -0.99736583
 -0.9995278  -0.99917847  0.9977054  -0.9991092  -0.99209094 -0.9953262
  0.9913767   0.9956847   0.9995776  -0.9993916  -0.9995652   0.9899673
 -0.998707   -0.9998879  -0.9996812  -0.99546015 -0.9992593   0.9983905
  0.8775736   0.9959041  -0.97894937 -0.99915963  0.99960077 -0.9998429
 -0.99628884  0.9975626   0.9992433  -0.9993997 ]"
